timestamp_s,pos_lat,pos_lon,pos_alt,vel_north_mps,vel_east_mps,vel_down_mps,vel_forward_mps,heading_deg,pitch_deg,roll_deg,pos_uncertainty_m,vel_uncertainty_mps,heading_uncertainty_deg,gnss_trust_weight,gnss_active,active_speed_source,zupt_active,maneuver_state,raw_gps_lat,raw_gps_lon,outage_risk,snapped_lat,snapped_lon
93.699,52.40307282615746,-1.5077893692919846,148.79,0.02954571240858224,-0.01795997842176136,0.0,0.034576147076283446,-31.294199988800788,0.0,0.0,0.8699062683445586,0.10029239703996101,2.7193979261801835,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
93.799,52.40307275840772,-1.507789318684938,148.79,0.01801742221042913,-0.010977414755863354,0.0,0.021098131145461947,-31.352558700543728,0.0,0.0,0.8691533658067571,0.1410960439633652,2.719401758718403,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
93.899,52.403072714540535,-1.5077892912833946,148.79,0.00012680201076857296,-7.736239947947472e-05,0.0,0.00014853851617737106,-31.387528885234197,0.0,0.0,0.8685914142152404,0.009982902260381333,2.719405314783603,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
94.0,52.40307266535082,-1.5077892579277206,148.79,0.030583803703234883,-0.01858297174773297,0.0,0.03578681164807848,-31.28321121239089,0.0,0.0,0.867986263877493,0.10030467944913296,2.719452674798238,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
94.099,52.403072621586865,-1.507789229347577,148.79,0.035178304162851025,-0.02139999236221277,0.0,0.04117611876897611,-31.313373664987715,0.0,0.0,0.8674530159756804,0.14070783984050783,2.719409711609987,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
94.2,52.40307259001832,-1.5077892124861272,148.79,0.04560274210027887,-0.02783098238098446,0.0,0.05342446693562056,-31.395376962157883,0.0,0.0,0.8671021773438122,0.17161812061860848,2.719456570237985,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
94.299,52.4030725654219,-1.5077892021783885,148.79,0.04613090967834728,-0.02810333692651885,0.0,0.05401720442745323,-31.350123326268005,0.0,0.0,0.8670072290721573,0.19494296886229454,2.7194131285084815,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
94.402,52.40307254593315,-1.5077891966817665,148.79,0.05082283745718593,-0.030956698939855146,0.0,0.05950863816667602,-31.346012314698932,0.0,0.0,0.8672851978139382,0.21475516185750354,2.7195476644709498,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
94.5,52.403072531386506,-1.5077891959575134,148.79,7.99443385909735e-05,-4.874573114716101e-05,0.0,9.363356010437453e-05,-31.372578415888388,0.0,0.0,0.8678935946120152,0.009990559296554298,2.719455676775476,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
94.599,52.40307249484008,-1.5077891727500339,148.79,0.027274220093279684,-0.016620261275578245,0.0,0.031939257451687054,-31.357136398452823,0.0,0.0,0.8679177836433802,0.10037291169961383,2.7194118436879684,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
94.7,52.40307244162843,-1.5077891323627464,148.79,0.009157701787785265,-0.005555812856947755,0.0,0.010711235154520295,-31.2444345998938,0.0,0.0,0.8679906820563081,0.14168229969282986,2.7194579523659104,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
94.799,52.4030724037092,-1.5077891067394162,148.79,0.020915536037279667,-0.012709173092281359,0.0,0.024474123649608232,-31.2846529971352,0.0,0.0,0.8681792281147108,0.1712124602756988,2.719413961407228,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
94.899,52.40307237581034,-1.5077890907831026,148.79,0.028209328993656437,-0.017220228881505307,0.0,0.03305000037827194,-31.401747439113276,0.0,0.0,0.8685906729617546,0.19461107310636627,2.7194159240208964,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
95.0,52.40307238728372,-1.507789114344453,148.79,0.06997366027716163,-0.04270443530054238,0.0,0.08197549589311331,-31.395424625709737,0.0,0.0,0.8692993945736895,0.21536912542914524,2.7194617972056228,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
95.099,52.40307239285208,-1.5077891320613557,148.79,0.05906565055020408,-0.03596295520524537,0.0,0.06915262266908832,-31.335735235506835,0.0,0.0,0.8703185526375979,0.234232034749593,2.719417452343948,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
95.199,52.40307241406409,-1.5077891656847968,148.79,0.06258791556164596,-0.038056686478168615,0.0,0.07324997310613394,-31.301762676864307,0.0,0.0,0.8717577155061108,0.24584419283412362,2.7194190077716045,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
95.299,52.40307246398276,-1.5077892287317076,148.79,0.09271690992135555,-0.05660217706556839,0.0,0.1086288720089034,-31.40339160902587,0.0,0.0,0.8735772585924747,0.2592394992909512,2.719420420269807,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
95.399,52.403072523005065,-1.5077893016187627,148.79,0.09379326343856666,-0.05716759601816566,0.0,0.10984220637329056,-31.36257566459961,0.0,0.0,0.8758237442472647,0.26605319385437354,2.7194216174779715,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
95.499,52.4030726193895,-1.5077894127738352,148.79,0.13792195544176922,-0.08382207378976285,0.0,0.1613958049247186,-31.289143804029727,0.0,0.0,0.8784258136488353,0.28094411386402623,2.7194226063822122,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
95.6,52.403072725145556,-1.5077895346228218,148.79,0.13994007474527984,-0.08503736846431066,0.0,0.1637515757330275,-31.285789743229603,0.0,0.0,0.8815538157012931,0.29370919283970354,2.719467263844648,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
95.699,52.4030728690175,-1.5077896966170556,148.79,0.16989476633566267,-0.10366289739121672,0.0,0.19902318438762692,-31.389848904829986,0.0,0.0,0.8850626497834533,0.30216653687151146,2.719421544982017,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
95.8,52.403073039088184,-1.5077898869592836,148.79,0.18755082173517182,-0.11453711846278603,0.0,0.21975910046980188,-31.41237490612408,0.0,0.0,0.8891029019633935,0.30641969857672025,2.7194654298148295,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
95.899,52.403073214881154,-1.507790084657978,148.79,0.20072012160506914,-0.12212569443474804,0.0,0.23495372407843038,-31.317908746451028,0.0,0.0,0.8933387978189677,0.316089941519079,2.7194187594795434,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
96.0,52.403073412678026,-1.5077903068258383,148.79,0.19255754313112527,-0.1172958516827607,0.0,0.22547000740382162,-31.347558630372856,0.0,0.0,0.8981276049479693,0.3107575077950716,2.7194615615933433,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
96.099,52.403073599187124,-1.5077905199446098,148.79,0.00018958855219466041,-0.00011571109272220921,0.0,0.0002221100540323089,-31.39686155782396,0.0,0.0,0.9028337511800688,0.009994682338627906,2.719413831031592,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
96.199,52.403073558922046,-1.5077905028332994,148.79,7.51684438708943e-05,-4.579179611847872e-05,0.0,8.801808646936213e-05,-31.349317199871763,0.0,0.0,0.903971654289874,0.009950289887164853,2.719412846413613,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
96.3,52.40307346732584,-1.5077904314066561,148.79,-0.00010822201514815108,6.585494336488348e-05,0.0,-0.00012668416684147492,-31.32122636211124,0.0,0.0,0.9031911714035927,0.009950578308640115,2.7194564541067097,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
96.4,52.40307337962924,-1.5077903614324224,148.79,9.741494736405022e-05,-5.943479592423675e-05,0.0,0.00011411470955357308,-31.38819667533916,0.0,0.0,0.901502037679714,0.009950637005789641,2.7194545104128496,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
96.499,52.403073258766966,-1.5077902561423944,148.79,-0.00021664463326512268,0.0001322347506124021,0.0,-0.0002538127782285669,-31.398902043074447,0.0,0.0,0.8994371887504619,0.009950643906452743,2.7194089665056276,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
96.599,52.40307317971346,-1.5077901913226734,148.79,0.03017157435454192,-0.01837927858406571,0.0,0.03532876703626024,-31.34804931818931,0.0,0.0,0.8972590588908783,0.10045391436988972,2.7194097852125396,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
96.699,52.40307309748906,-1.5077901222616303,148.79,0.03184534981704987,-0.019406492850337433,0.0,0.03729260341837877,-31.358046651321256,0.0,0.0,0.8952422278573279,0.14165377994134426,2.719410728233094,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
96.799,52.40307304186967,-1.5077900790073024,148.79,0.07202863268989605,-0.044033332614427954,0.0,0.0844219065664168,-31.438735717379135,0.0,0.0,0.8934787330164276,0.17230615330569227,2.719411760934046,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
96.899,52.403073020815675,-1.5077900699692321,148.79,0.12480351576489912,-0.07619615905355817,0.0,0.14622507377941224,-31.405273484985624,0.0,0.0,0.8920507447568248,0.19628000334889356,2.719412696755136,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
96.999,52.40307307108328,-1.507790132509444,148.79,0.21186032430313692,-0.12913201545849287,0.0,0.24811262448775714,-31.362928253965137,0.0,0.0,0.891021364921538,0.2169809099705291,2.7194133132265743,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
97.099,52.40307318155888,-1.5077902561819043,148.79,0.30961592797121174,-0.18873617607119933,0.0,0.3626063526904256,-31.36571681975376,0.0,0.0,0.8904459718253903,0.2337754347624063,2.719413203455154,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
97.199,52.403073374917376,-1.5077904655959553,148.79,0.4041852759957894,-0.24767142308728823,0.0,0.4740325633813303,-31.49859505651481,0.0,0.0,0.890356466370294,0.24947794158171369,2.719411793919999,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
97.299,52.40307366742448,-1.5077907763839633,148.79,0.5177774571478272,-0.3162908708180198,0.0,0.6067399855731377,-31.4191964226086,0.0,0.0,0.8907870642814075,0.26347810213948897,2.7194083391676944,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
97.399,52.40307404017728,-1.5077911706470242,148.79,0.6671237658182158,-0.4071394947612042,0.0,0.7815476230620155,-31.39533251014532,0.0,0.0,0.8917597190780376,0.2720059106915428,2.7194016878593104,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
97.499,52.403074564487206,-1.5077917225030866,148.79,0.0010793076873732354,-0.0006600685908077134,0.0,0.001265146485033983,-31.448565400248512,0.0,0.0,0.89323488126005,0.009993456857669931,2.7193899112554565,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
97.6,52.4030744421978,-1.5077916238755142,148.79,4.8263810279632265e-05,-2.957357276821343e-05,0.0,5.6603812495141635e-05,-31.497817994491175,0.0,0.0,0.8930508130767137,0.0099505828118903,2.7194251127612326,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
97.7,52.403074328301486,-1.5077915319711028,148.79,0.0002369063162302446,-0.00014482465381351285,0.0,0.00027766667611002315,-31.438117747577483,0.0,0.0,0.8919169897266862,0.009950637069969886,2.7194167668183726,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
97.799,52.40307418107714,-1.5077914046123289,148.79,-0.000145302628393897,8.879495556679125e-05,0.0,-0.0001702862236127261,-31.429251204599353,0.0,0.0,0.8903711617436234,0.009950643870926078,2.7193664953786576,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
97.9,52.40307406819057,-1.5077913099179796,148.79,0.00016977994595311695,-0.00010397312907271222,0.0,0.00019908702021230362,-31.48327573128051,0.0,0.0,0.8886817162633212,0.009950667071163242,2.7194080081129726,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
97.999,52.403073934720844,-1.5077911929015377,148.79,-0.003432355920618768,0.0021015226582271665,0.0,-0.004024607390646805,-31.477813800441805,0.0,0.0,0.8869626186469173,0.10037552095623875,2.7193608858944787,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
98.1,52.403073824843865,-1.5077910985157776,148.79,0.02856350794690883,-0.01741998531261685,0.0,0.033456387649071,-31.377701884094588,0.0,0.0,0.8853830880516199,0.14149061062713297,2.719405007725411,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
98.2,52.403073716640904,-1.507791004312272,148.79,0.05534140433450692,-0.03386192873168155,0.0,0.06487912800851181,-31.46135144760974,0.0,0.0,0.8840365853966935,0.17168367014940925,2.7194038089655517,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
98.299,52.40307367084395,-1.5077909720908087,148.79,0.1422384112060126,-0.08726269657733668,0.0,0.16687283732339142,-31.528949294008303,0.0,0.0,0.8829991228011185,0.19630408570735755,2.719359004037431,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
98.399,52.40307368809501,-1.5077910032882424,148.79,0.00047392650796602715,-0.0002905180805214329,0.0,0.0005558840617095714,-31.50839658533406,0.0,0.0,0.8823550002576381,0.009989196767711019,2.7193599113844793,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
98.499,52.40307358337136,-1.5077909109094987,148.79,0.00011683910897540187,-7.138516127388743e-05,0.0,0.0001369204828952365,-31.42366818234194,0.0,0.0,0.8813884280097566,0.009950655272535162,2.7193615829809863,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
98.599,52.4030734741099,-1.5077908124288721,148.79,2.296171995727544e-05,-1.408744391822712e-05,0.0,2.693875757241851e-05,-31.529892968157338,0.0,0.0,0.8802012477449352,0.009950657045541815,2.719363855465916,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
98.699,52.403073356513474,-1.5077907041932885,148.79,-0.00014264498959029598,8.75798952700054e-05,0.0,-0.00016738527746107412,-31.54872075369767,0.0,0.0,0.8789405150307228,0.009950658317914364,2.71936658915927,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
98.799,52.40307327011333,-1.5077906264928256,148.79,0.00015540844100717338,-9.518934247126637e-05,0.0,0.00018224377755191566,-31.48791771941298,0.0,0.0,0.8776772520826089,0.009950658615197994,2.7193696672009326,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
98.899,52.40307315536531,-1.5077905191597643,148.79,-0.00018637599740468577,0.00011403960037558148,0.0,-0.00021849723765396615,-31.46159756362979,0.0,0.0,0.8764448663283929,0.009950658679593702,2.7193729892731455,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
99.0,52.40307306915127,-1.5077904394051005,148.79,9.16068581609534e-05,-5.624351359052198e-05,0.0,0.00010749488026472825,-31.548518125100745,0.0,0.0,0.8752582795209785,0.009950668347804118,2.719420495307897,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
99.099,52.403072960017234,-1.507790335301582,148.79,-0.00019581719329032714,0.00012049971312897456,0.0,-0.00022992293067953555,-31.60682840706153,0.0,0.0,0.8741228429905232,0.009950649120881385,2.719378051989217,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
99.199,52.403072884893454,-1.507790264881879,148.79,0.00014707044275166358,-9.0117899251992e-05,0.0,0.00017248463959658127,-31.498021933555048,0.0,0.0,0.8730401051854649,0.0099506585922608,2.7193817082836333,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
99.299,52.403072806852784,-1.5077901907838709,148.79,8.731288027814159e-05,-5.343717970859783e-05,0.0,0.00010236733481767543,-31.467442399620552,0.0,0.0,0.8720091596518843,0.009950658680853156,2.7193853667706547,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
99.4,52.4030727020968,-1.5077900887444067,148.79,-0.00023561700720064826,0.0001444204955642964,0.0,-0.0002763560269312527,-31.50604707411114,0.0,0.0,0.8710281890062308,0.009950668335777787,2.7194330101319575,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
99.5,52.403072629667534,-1.5077900184728688,148.79,8.48316962600943e-05,-5.204905785648079e-05,0.0,9.95264844858502e-05,-31.531477068772077,0.0,0.0,0.8700949965324003,0.009950658672760742,2.7194345628625234,0.3,True,ml_model,True,stationary,52.40307,-1.507786,0.0,52.4028821,-1.5103178
99.6,52.40307253646844,-1.507789926642959,148.79,-0.016736559188546097,0.010218823599894537,0.0,-0.01960960910465755,-31.40694367926473,0.0,0.0,0.8692073047154952,0.10087035095081229,2.719436060813093,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
99.7,52.403072482902694,-1.507789873981201,148.79,0.029948808561829698,-0.01826135025160438,0.0,0.03507717273790599,-31.372840041272905,0.0,0.0,0.8684152182597036,0.14256901034581373,2.7194375479989783,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
99.8,52.40307244961257,-1.5077898412877127,148.79,0.0566049471410263,-0.03455540993150341,0.0,0.06631889923975387,-31.402656649399546,0.0,0.0,0.8678237265123846,0.1745454976172582,2.719438860273021,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
99.9,52.40307242205579,-1.5077898141286383,148.79,0.08311996256896953,-0.05090119770085921,0.0,0.09746722579846444,-31.482567074207964,0.0,0.0,0.8675277901626224,0.20041305172866428,2.719439932456965,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
99.999,52.40307248735247,-1.5077898809692472,148.79,0.19375209062912221,-0.11864844250134551,0.0,0.22719446633038992,-31.482154716435993,0.0,0.0,0.867598182455976,0.2229772412385692,2.719396698204551,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
100.099,52.403072609760336,-1.5077900068618408,148.79,0.2791930493706659,-0.17141948411556557,0.0,0.32761776256994635,-31.549172638050493,0.0,0.0,0.8681259604450474,0.2423651751040572,2.7193987977774987,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
100.199,52.403072886371696,-1.5077902915463297,148.79,0.43140970063146156,-0.26545634745628516,0.0,0.5065386482823984,-31.6049450615717,0.0,0.0,0.8691587812903366,0.26134030532916686,2.7193997767538822,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
100.3,52.40307327820743,-1.5077907002796123,148.79,0.625462951123471,-0.3885023335621225,0.0,0.7363001877028799,-31.846220057334172,0.0,0.0,0.8707899667152765,0.276087619339156,2.719442605328644,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
100.399,52.40307384636983,-1.5077912986709021,148.79,0.9125836574637259,-0.5711561664187295,0.0,1.0765817657326406,-32.0410986453315,0.0,0.0,0.8729514817467178,0.2869555816961552,2.719391397550943,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
100.499,52.403074742213946,-1.5077922462878575,148.79,1.2270690261626391,-0.771445426865969,0.0,1.4494227960123107,-32.15714446704984,0.0,0.0,0.8757234965860593,0.30026006837507574,2.7193781386326528,0.3,True,ml_model,False,straight,52.40307,-1.507786,0.0,52.4028821,-1.5103178
100.6,52.40307579949534,-1.5077933785195368,148.79,1.468167312552955,-0.9302704645585138,0.0,1.7380789380459334,-32.35945125863152,0.0,0.0,0.8791929034508236,0.3110852590807339,2.7193939189919263,0.3,True,ml_model,False,gentle_curve,52.40307,-1.507786,0.0,52.4028821,-1.5103178
100.7,52.4030770562162,-1.507794746202286,148.79,1.7873776719384404,-1.1473543618399635,0.0,2.123944672955788,-32.69723710335896,0.0,0.0,0.8832529897117012,0.3195266552345977,2.7193410033266074,0.3,True,ml_model,False,gentle_curve,52.40307,-1.507786,0.0,52.4028821,-1.5103178
100.799,52.40307854187134,-1.507796386616164,148.79,2.0592139035603347,-1.337988442950824,0.0,2.4557229025454324,-33.01407484133003,0.0,0.0,0.8878667745096516,0.32997460151936664,2.7192096365050107,0.3,True,ml_model,False,gentle_curve,52.40307,-1.507786,0.0,52.4028821,-1.5103178
100.899,52.40308021300026,-1.5077982727406394,148.79,2.346515563039514,-1.5543332357479438,0.0,2.8146202399857287,-33.52051368413639,0.0,0.0,0.8932114044892336,0.33839381746632435,2.719075355050818,0.3,True,ml_model,False,gentle_curve,52.40307,-1.507786,0.0,52.4028821,-1.5103178
101.0,52.40308206951172,-1.5078004163477028,148.79,2.5737556331488705,-1.740557557867142,0.0,3.107049834073147,-34.069368424881766,0.0,0.0,0.8992951242249845,0.3473840841940003,2.718917439621621,0.3,True,ml_model,False,gentle_curve,52.40307,-1.507786,0.0,52.4028821,-1.5103178
101.099,52.40308414469404,-1.507802877379984,148.79,2.9497426944533944,-2.0459144204484843,0.0,3.589811663483229,-34.74482128345229,0.0,0.0,0.9058515973346137,0.3543508105347756,2.718587090793325,0.3,True,ml_model,False,sharp_turn,52.40307,-1.507786,0.0,52.4028821,-1.5103178
101.2,52.40308647056039,-1.50780570065517,148.79,3.2989207860211147,-2.3404568325682016,0.0,4.044825897063722,-35.35422823759524,0.0,0.0,0.9132884212764745,0.358675034328137,2.7182317374977782,0.3,True,ml_model,False,sharp_turn,52.40307,-1.507786,0.0,52.4028821,-1.5103178
101.299,52.40308891226089,-1.50780875501566,148.79,3.646033148571261,-2.660179654975194,0.0,4.513326214359473,-36.11483769210059,0.0,0.0,0.9211171382194231,0.35949896772638623,2.717643768962134,0.3,True,ml_model,False,sharp_turn,52.40307,-1.507786,0.0,52.4028821,-1.5103178
101.4,52.40309161535987,-1.5078122358246921,148.79,3.9560011316179264,-2.9724017714148125,0.0,4.948243854548018,-36.91992753518409,0.0,0.0,0.9297126966864948,0.360726367185106,2.716960140524522,0.3,True,ml_model,False,sharp_turn,52.40307,-1.507786,0.0,52.4028821,-1.5103178
101.5,52.40309443847332,-1.507815968581821,148.79,4.226556079314092,-3.2579950949501884,0.0,5.3365071282915375,-37.62644438713573,0.0,0.0,0.9386790412045333,0.36358964817590383,2.7160104802247718,0.3,True,ml_model,False,sharp_turn,52.40307,-1.507786,0.0,52.4028821,-1.5103178
101.599,52.40309724202577,-1.5078197940206373,148.79,4.3738519374418505,-3.47424524547747,0.0,5.5857820219183845,-38.46087628913593,0.0,0.0,0.9479971804370476,0.3652260344264505,2.714766508762847,0.3,True,ml_model,False,sharp_turn,52.40307,-1.507786,0.0,52.4028821,-1.5103178
101.699,52.403100114749755,-1.5078238366600594,148.79,4.499414940109365,-3.6863385366890786,0.0,5.816685190927762,-39.327517896992525,0.0,0.0,0.957808204342548,0.36928110101787975,2.7132917973971704,0.3,True,ml_model,False,sharp_turn,52.40307,-1.507786,0.0,52.4028821,-1.5103178
101.8,52.403102990401365,-1.5078280454078128,148.79,4.629272422194733,-3.942471327833413,0.0,6.080562747779291,-40.419027960336656,0.0,0.0,0.9681760444581357,0.36690122850783163,2.7115608887065554,0.3,True,ml_model,False,sharp_turn,52.40307,-1.507786,0.0,52.4028821,-1.5103178
101.899,52.403110142945025,-1.5078342565542933,148.97,4.726986497648599,-4.313748016851228,0.0,6.399439295894608,-42.38291701726198,0.0,0.0,0.9442129034990143,0.35392147905328714,2.7034385965213183,1.0,True,ml_model,False,sharp_turn,52.403145,-1.507829,0.0,52.4028821,-1.5103178
102.0,52.40311645484876,-1.5078403629887374,148.97,4.720715881031497,-4.601621717084344,0.0,6.592426022077551,-44.268078235704934,0.0,0.0,0.9243955211806777,0.34550787044994874,2.695284380542027,1.0,True,ml_model,False,sharp_turn,52.403145,-1.507829,0.0,52.4028821,-1.5103178
102.1,52.40312195094358,-1.5078461883134058,148.97,4.732341377064217,-4.933170549541265,0.0,6.836024179297154,-46.19031548561874,0.0,0.0,0.9075808764116213,0.3306025581143079,2.6869582478529037,1.0,True,ml_model,False,sharp_turn,52.403145,-1.507829,0.0,52.4028821,-1.5103178
102.199,52.40312681786164,-1.5078518830550913,148.97,4.689104751085546,-5.259302083786804,0.0,7.046130979138641,-48.280344013781075,0.0,0.0,0.8930754639057351,0.31773419387212243,2.678443835773072,1.0,True,ml_model,False,sharp_turn,52.403145,-1.507829,0.0,52.4028821,-1.5103178
102.299,52.4031312334992,-1.507857587905878,148.97,4.612269366888255,-5.526508078166915,0.0,7.198285924494801,-50.15256740622862,0.0,0.0,0.8807753075166748,0.311302672287604,2.669772043212758,1.0,True,ml_model,False,sharp_turn,52.403145,-1.507829,0.0,52.4028821,-1.5103178
102.399,52.40313518345563,-1.5078631105098552,148.97,4.488207574067913,-5.708149329631207,0.0,7.261334312458681,-51.82271373927439,0.0,0.0,0.8702700371283608,0.3095049261449695,2.660910852771172,1.0,True,ml_model,False,sharp_turn,52.403145,-1.507829,0.0,52.4028821,-1.5103178
102.499,52.40313872919331,-1.5078685380060068,148.97,4.404840937294037,-6.008602684324343,0.0,7.450230191137124,-53.75526438804013,0.0,0.0,0.8613478728667151,0.30205974881431824,2.6519207916480116,1.0,True,ml_model,False,sharp_turn,52.403145,-1.507829,0.0,52.4028821,-1.5103178
102.599,52.40314193989149,-1.5078738674668577,148.97,4.285157906644371,-6.226116908781739,0.0,7.558247815909097,-55.46210169424,0.0,0.0,0.853741143108733,0.2961973770740315,2.6427978951324542,1.0,True,ml_model,False,sharp_turn,52.403145,-1.507829,0.0,52.4028821,-1.5103178
102.7,52.40314488577226,-1.5078792289971987,148.97,4.161289038056952,-6.477797440191285,0.0,7.699232827652488,-57.283611571336984,0.0,0.0,0.8473800598482658,0.2918339550726999,2.6335867565938647,1.0,True,ml_model,False,sharp_turn,52.403145,-1.507829,0.0,52.4028821,-1.5103178
102.8,52.403147522703,-1.5078844080940845,148.97,3.9909250130810046,-6.644589899900807,0.0,7.75100363810387,-59.00980458764868,0.0,0.0,0.8417912489072507,0.2943302353464184,2.624269996286229,1.0,True,ml_model,False,sharp_turn,52.403145,-1.507829,0.0,52.4028821,-1.5103178
102.9,52.403149894133925,-1.5078894286549287,148.97,3.8398059055172276,-6.817422563599584,0.0,7.824407952217324,-60.61029856650565,0.0,0.0,0.8371000259359406,0.29435114387477807,2.6149657382450013,1.0,True,ml_model,False,sharp_turn,52.403145,-1.507829,0.0,52.4028821,-1.5103178
