timestamp_s,pos_lat,pos_lon,pos_alt,vel_north_mps,vel_east_mps,vel_down_mps,vel_forward_mps,heading_deg,pitch_deg,roll_deg,pos_uncertainty_m,vel_uncertainty_mps,heading_uncertainty_deg,gnss_trust_weight,gnss_active,active_speed_source,zupt_active,maneuver_state,raw_gps_lat,raw_gps_lon,outage_risk,snapped_lat,snapped_lon
258.599,52.40844944942445,-1.5292473956577126,144.02,-4.028181599859858,-9.452899027563355,0.0,10.275385492854161,-113.08039962658117,0.0,0.0,1.2773770876792379,0.39405852058791896,2.5027676756143857,0.3,True,ml_model,False,straight,52.408485,-1.528936,0.0,52.4085208,-1.529243
258.699,52.40844935983856,-1.529248154688413,144.02,-3.8234987577858246,-9.431413491075462,0.0,10.176969253684026,-112.06765302493821,0.0,0.0,1.277803330847446,0.39504143509277506,2.5030452895794926,0.3,True,ml_model,False,straight,52.408485,-1.528936,0.0,52.4085208,-1.5292437
258.799,52.4084493872227,-1.5292486682712685,144.02,-3.6600616793574123,-9.30264725003341,0.0,9.996764344289344,-111.47681095297045,0.0,0.0,1.278139018282774,0.3969198369084081,2.5034295166632,0.3,True,ml_model,False,straight,52.408485,-1.528936,0.0,52.4085208,-1.5292442
258.899,52.40844952742419,-1.5292490109620747,144.02,-3.493033096143279,-9.258482446837768,0.0,9.89549278354319,-110.67044925545241,0.0,0.0,1.2782942873240342,0.3983438282531367,2.5039507639428304,0.3,True,ml_model,False,straight,52.408485,-1.528936,0.0,52.4085209,-1.5292446
258.999,52.40843477872308,-1.529298129338783,145.28,-4.0881730111623,-9.766240941961271,0.0,10.587380256968029,-112.71430816299062,0.0,0.0,1.2783814774822326,0.3995652539055865,2.504609484593826,0.3,True,ml_model,False,straight,52.408268,-1.530085,0.0,52.4085238,-1.5292926
259.099,52.40842038278934,-1.5293458635959958,145.28,-4.615276968490858,-10.20186639590614,0.0,11.19727017874451,-114.34177494749487,0.0,0.0,1.2796585141826182,0.40064461519823463,2.5051639662584178,0.3,True,ml_model,False,straight,52.408268,-1.530085,0.0,52.4085267,-1.5293393
259.199,52.408406317072505,-1.5293922258227761,145.28,-5.126197569919232,-10.624687243187932,0.0,11.796689389036494,-115.756372988572,0.0,0.0,1.281886953280154,0.4033534684016085,2.505444197546843,0.3,True,ml_model,False,straight,52.408268,-1.530085,0.0,52.4085249,-1.5294002
259.3,52.40839254805149,-1.5294373134045083,145.28,-5.595647347248105,-11.007579891191797,0.0,12.348201662417681,-116.94627608951428,0.0,0.0,1.2853699137137402,0.40469318962270123,2.5053270795517775,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4085218,-1.5294461
259.399,52.40837920063907,-1.5294805057284797,145.28,-6.097820698892056,-11.24395640129451,0.0,12.791011407627161,-118.47185554187364,0.0,0.0,1.2889510358581568,0.4052450022284117,2.504655641492287,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4085188,-1.5294899
259.501,52.40836602048246,-1.529522731608996,145.28,-6.538248657667064,-11.499192130556738,0.0,13.228004957851473,-119.62183731846808,0.0,0.0,1.294092222221063,0.4030787673125311,2.503502361869494,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4085159,-1.5295329
259.6,52.408353628597666,-1.5295627335174806,145.28,-6.538655391769828,-11.604437884720427,0.0,13.319797031210925,-119.39959035157028,0.0,0.0,1.2985580206958964,0.4033653734580435,2.5016875768753937,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4085131,-1.5295735
259.7,52.40834162625352,-1.529601181977633,145.28,-6.794864905330047,-11.60788457807776,0.0,13.45039677703455,-120.34326961873543,0.0,0.0,1.3033446501645856,0.4017915281901701,2.4994372416277124,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4085105,-1.5296126
259.799,52.408329956183444,-1.5296378977078458,145.28,-7.328630578283269,-11.698147049733606,0.0,13.804183081593045,-122.06623433523218,0.0,0.0,1.3076445950540927,0.4019125120954817,2.49676888139596,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4085025,-1.5296669
259.899,52.40831875398151,-1.52967275203159,145.28,-7.507066761563153,-11.394672877684172,0.0,13.645314996437333,-123.37779052034603,0.0,0.0,1.3125634949005185,0.4005933623924535,2.493721911594906,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4084965,-1.5297026
259.999,52.40830791568573,-1.5297063432552955,145.28,-7.8069347656425245,-11.615577521748392,0.0,13.995351785458785,-123.9054048425412,0.0,0.0,1.3168436042029863,0.39506185200554383,2.490415472284569,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4084786,-1.5297713
260.099,52.408297524967004,-1.5297384873443445,145.28,-8.009710096030016,-11.697948226744957,0.0,14.177356895347266,-124.39985920572812,0.0,0.0,1.3212568993134695,0.3896086948657167,2.4868199679028162,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4084666,-1.5298028
260.199,52.408287623105096,-1.5297690064235634,145.28,-8.149219641874287,-11.584407756771872,0.0,14.163625377941413,-125.12502588189803,0.0,0.0,1.3254700350924273,0.3916352445885674,2.482970199190885,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4084552,-1.5298328
260.3,52.40827806108468,-1.5297984059594953,145.28,-8.326093135315187,-11.674883999732078,0.0,14.339691185836003,-125.49505336787816,0.0,0.0,1.3297469474158765,0.3937536841248324,2.4789653317549005,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4084442,-1.5298616
260.399,52.40826910727145,-1.5298261982340917,145.28,-8.37950435788745,-11.737839876521576,0.0,14.421961664444778,-125.52259031390702,0.0,0.0,1.3333232501935575,0.39128584182901993,2.474788472498763,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4083987,-1.5299341
260.499,52.40826044110144,-1.52985289301058,145.28,-8.576220469760042,-11.746730460953652,0.0,14.544319649547983,-126.13296713343492,0.0,0.0,1.3370627537608777,0.39048795599904174,2.470572024200775,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.408382,-1.5299541
260.6,52.408252115762714,-1.5298784526739884,145.28,-8.679796665463403,-11.70283947043281,0.0,14.570357642299303,-126.56369826756496,0.0,0.0,1.3410286497825175,0.3916038280811935,2.466296972114294,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4083583,-1.5299801
260.699,52.4082443315242,-1.5299025397150172,145.28,-8.76041211007224,-11.74887273695502,0.0,14.655402789669933,-126.70963022412984,0.0,0.0,1.343960934217708,0.3939335581946726,2.4619915745556935,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4083425,-1.5299966
260.799,52.408236951658665,-1.5299254697607276,145.28,-8.700483903652254,-11.605544482279168,0.0,14.504726225884871,-126.85828593049919,0.0,0.0,1.347212794525491,0.397292006891497,2.4577656120953266,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4083276,-1.5300122
260.899,52.408230041624876,-1.529947093061215,145.28,-8.590927535036995,-11.394415697427775,0.0,14.27013472249107,-127.01481263404621,0.0,0.0,1.3500327325024737,0.3960005420531462,2.453675780248169,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4083135,-1.530027
261.0,52.4082235076136,-1.529967731806547,145.28,-8.47979464884559,-11.308176264797002,0.0,14.1344178416484,-126.8655600943937,0.0,0.0,1.3525351600905253,0.39428106718066463,2.449832748842252,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4083,-1.530041
261.099,52.408217492248724,-1.5299872473035292,145.28,-8.429795602801825,-11.523251508355669,0.0,14.277492049720713,-126.18720988410524,0.0,0.0,1.3537536672543948,0.3977789772745983,2.44625644039408,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4082874,-1.5300542
261.2,52.40821160181591,-1.5300062180866865,145.28,-8.467872738969573,-11.5283153378065,0.0,14.304087641345346,-126.29833177327126,0.0,0.0,1.3559441093328581,0.39860842979846467,2.4429698855396134,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4082751,-1.530067
261.3,52.40820613518895,-1.530024423237799,145.28,-8.366573927417846,-11.833047433940978,0.0,14.4920864908006,-125.26227800862401,0.0,0.0,1.3576010966624672,0.4020282739584331,2.439882545812711,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4082634,-1.5300792
261.4,52.40820086581008,-1.5300416692792789,145.28,-8.5104969520003,-11.735058118801053,0.0,14.496211485131035,-125.95036717269234,0.0,0.0,1.359528086990966,0.4042390954753792,2.4369761780580044,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4082523,-1.5300909
261.5,52.408195854326976,-1.5300580014967673,145.28,-8.5040197956458,-11.602977675915696,0.0,14.385667993963075,-126.23832323318045,0.0,0.0,1.3613462482271048,0.4012558678519229,2.4342600183525107,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4082417,-1.5301019
261.6,52.40819118115923,-1.5300731182555964,145.28,-8.423734055729303,-11.229005398888397,0.0,14.037444841919003,-126.87636298314646,0.0,0.0,1.3627279526802163,0.3943217766705683,2.431777496427883,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4082319,-1.5301121
261.699,52.40818684644894,-1.530086888414691,145.28,-8.469141256902882,-10.853297433245107,0.0,13.766641522312527,-127.96594407784366,0.0,0.0,1.3627802961700948,0.38808899881506514,2.4296424301789683,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.408223,-1.5301215
261.8,52.40818262221609,-1.530100040614055,145.28,-8.459833727764789,-10.638579819856641,0.0,13.59220980138578,-128.49183585707323,0.0,0.0,1.362816503678729,0.38422658017781697,2.4279515156034908,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4082144,-1.5301304
261.9,52.40817868116737,-1.5301123303255808,145.28,-8.483208537944193,-10.58612163010819,0.0,13.565795157884914,-128.70700723057857,0.0,0.0,1.3619843321768308,0.3844000722062557,2.4266254918328496,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4082063,-1.5301388
261.999,52.40817522815165,-1.5301234318021388,145.28,-8.201523739477468,-10.248368558957146,0.0,13.126082803694095,-128.6694505839892,0.0,0.0,1.3607550253783374,0.3798700399751867,2.425659013084532,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081992,-1.5301463
262.099,52.408171920870856,-1.5301335862754897,145.28,-8.239139144763675,-9.77662294368806,0.0,12.78537328472755,-130.12213788624456,0.0,0.0,1.3590406390237866,0.375767770649183,2.425181692120963,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081925,-1.5301533
262.199,52.40816898166002,-1.5301430247935304,145.28,-7.947934779762787,-9.644346266758829,0.0,12.497323000407244,-129.49203763805625,0.0,0.0,1.356646706062076,0.37405729966481127,2.4251812144510247,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081864,-1.5301597
262.299,52.40816621633897,-1.530151770296365,145.28,-7.936369765414876,-9.440838669004211,0.0,12.333507198990748,-130.05183416034743,0.0,0.0,1.3538456835757595,0.37793115146906187,2.42565404054305,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081807,-1.5301656
262.4,52.40816351400713,-1.5301600803391566,145.28,-7.973958147835684,-9.325891319808573,0.0,12.270136814735032,-130.53158203790656,0.0,0.0,1.3513584383939379,0.37747073185467983,2.4265603104667455,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081752,-1.5301713
262.5,52.408161152979474,-1.5301675933241872,145.28,-7.8008359195463,-9.153336672012585,0.0,12.02649630087226,-130.43895021271422,0.0,0.0,1.34857550311807,0.3748089920796563,2.4277760648196374,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081704,-1.5301764
262.599,52.40815905144638,-1.5301743598496023,145.28,-7.7218706901492205,-8.958605608394047,0.0,11.827252487460258,-130.7596968600488,0.0,0.0,1.3451893635385324,0.3712939575961589,2.429329434382073,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.408166,-1.530181
262.7,52.40815699835006,-1.530180863844946,145.28,-7.60383934902576,-8.792053733532972,0.0,11.624051862372413,-130.85500711393317,0.0,0.0,1.3421953931022907,0.374503161489765,2.43125200751629,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081617,-1.5301854
262.8,52.40815518301793,-1.530186675424002,145.28,-7.528162994610479,-8.591303329550987,0.0,11.42294756066824,-131.2265896275844,0.0,0.0,1.3388525641291023,0.3765556752581818,2.4334192015018004,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081562,-1.5301887
262.9,52.40815337118224,-1.5301922221952944,145.28,-7.640694230677439,-8.571336894373793,0.0,11.482509502872658,-131.71457314870918,0.0,0.0,1.3354800439381702,0.3754964527746813,2.4358541511577703,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081526,-1.5301906
263.0,52.40815182894394,-1.530197206085453,145.28,-7.398722842757729,-8.369528686541983,0.0,11.170949383950953,-131.47691077678206,0.0,0.0,1.332405920958476,0.3739692457044643,2.4384523122553214,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081493,-1.5301922
263.099,52.4081505041259,-1.5302015882282467,145.28,-7.3195518504280255,-8.186131416775797,0.0,10.981283479804537,-131.8011887636949,0.0,0.0,1.3287385710946444,0.37165628271272094,2.441227149928987,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081465,-1.5301936
263.199,52.408149175576426,-1.53020571685836,145.28,-7.366441657930337,-8.054914674318296,0.0,10.915407143585606,-132.44377721310022,0.0,0.0,1.3252598653976084,0.3695063595998974,2.444215933371617,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081438,-1.530195
263.3,52.40814774754403,-1.5302097654834754,145.28,-7.469305937846336,-7.978230805320794,0.0,10.928984306700976,-133.1130516435913,0.0,0.0,1.3221294355385729,0.37163049699374984,2.4473316637787144,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.408141,-1.5301964
263.399,52.40814654815654,-1.5302132643425232,145.28,-7.438526631138172,-7.879089927221886,0.0,10.835669638901013,-133.3525204280514,0.0,0.0,1.3187232013552015,0.37063072171642203,2.4504359886292075,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081387,-1.5301976
263.5,52.4081452955789,-1.5302165611587297,145.28,-7.458897498406797,-7.6502075284335636,0.0,10.684607017566941,-134.2745651345695,0.0,0.0,1.3159609122420957,0.3714953983493091,2.4536249322246264,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081363,-1.5301987
263.6,52.408144281450994,-1.5302193668674573,145.28,-7.295622188690234,-7.463964316607729,0.0,10.437282521791904,-134.3465348621079,0.0,0.0,1.3128837631171688,0.3754750101855919,2.456791615321312,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081344,-1.5301997
263.7,52.40814334197364,-1.5302218669620025,145.28,-7.293159053992087,-7.32449477775162,0.0,10.336265899063235,-134.8771757773254,0.0,0.0,1.3097849707998606,0.37745603960719126,2.46000964447949,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081327,-1.5302006
263.8,52.40814248935618,-1.530223942778714,145.28,-7.288595474674125,-7.050401770654783,0.0,10.140601023661873,-135.95168710898253,0.0,0.0,1.306822196002822,0.3802246689941784,2.4632563495191526,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081311,-1.5302013
263.899,52.40814181615314,-1.5302255948349235,145.28,-7.164280349576446,-6.816649345704692,0.0,9.889065740990066,-136.4243463470594,0.0,0.0,1.3035640974635172,0.38688569177132154,2.4665245403673106,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081299,-1.5302019
263.999,52.40814121591732,-1.5302270742743749,145.28,-7.067123145844112,-6.701103624829455,0.0,9.739046121116177,-136.52281305808128,0.0,0.0,1.3006563623288496,0.3917548566823131,2.469897264234541,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081289,-1.5302025
264.1,52.408140532937054,-1.5302286191435788,145.28,-7.34288632021847,-6.935848520807871,0.0,10.100691769143552,-136.63286412447215,0.0,0.0,1.298260073784454,0.3824428305680548,2.473332274881116,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081277,-1.5302031
264.199,52.408140015315794,-1.530229828712575,145.28,-7.353278345136632,-6.896345657153188,0.0,10.081184744066094,-136.83663420102593,0.0,0.0,1.2958418749724154,0.37433526396388467,2.4765915180844202,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081268,-1.5302035
264.299,52.40813938561792,-1.530231052516036,145.28,-7.420203807442369,-6.801071645117714,0.0,10.065485585206826,-137.4928336248396,0.0,0.0,1.2936347508940855,0.3716459539524472,2.479768731682695,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081258,-1.530204
264.399,52.40813874487051,-1.5302321693288108,145.28,-7.443905040277559,-6.702214377444191,0.0,10.016556284965871,-138.00130852861125,0.0,0.0,1.291478444975219,0.37207747984649503,2.4828034263790126,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081249,-1.5302045
264.499,52.40813805065488,-1.5302332510528036,145.28,-7.5985280413306535,-6.727814365049365,0.0,10.148946473671682,-138.47799365223207,0.0,0.0,1.2894239346954774,0.37045933473405795,2.4856971103282746,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081239,-1.530205
264.599,52.40813735972503,-1.5302341474229908,145.28,-7.590600674258009,-6.521020506829543,0.0,10.007043871520578,-139.33440497642786,0.0,0.0,1.287658269614808,0.37341995402468053,2.4884007503481045,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.408123,-1.5302054
264.699,52.40813676518399,-1.5302347918844459,145.28,-7.64447338432058,-6.436839603057961,0.0,9.9935417845267,-139.90177489333382,0.0,0.0,1.2859037238911166,0.3700992851890229,2.4909559792363996,0.3,True,ml_model,False,straight,52.408268,-1.530085,0.0,52.4081222,-1.5302058
264.8,52.40813618104035,-1.5302353596499985,145.28,-7.557796348423384,-6.288975820629611,0.0,9.832166725432687,-140.23556011393185,0.0,0.0,1.2844335538555511,0.3694406471818989,2.493379587033471,0.3,True,ml_model,False,straight,52.408268,-1.530085,0.0,52.4081215,-1.5302062
264.899,52.408135649684304,-1.5302357886164164,145.28,-7.604992897677008,-6.242820610350393,0.0,9.839142551398135,-140.61795870243603,0.0,0.0,1.2822704939689125,0.3737565519621774,2.495632213517954,0.3,True,ml_model,False,straight,52.408268,-1.530085,0.0,52.4081209,-1.5302065
265.0,52.408135094017545,-1.530236177678296,145.28,-7.586951940460685,-6.1332475979062435,0.0,9.755950278885337,-141.04812824012447,0.0,0.0,1.2809383845017321,0.3746693674406697,2.4978317170058983,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081203,-1.5302068
265.099,52.40813470288586,-1.5302363704259967,145.28,-7.63274112420319,-6.189936191549983,0.0,9.827209528882697,-140.95892956499688,0.0,0.0,1.2791017133238198,0.371982414578525,2.4998645810242146,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081199,-1.530207
265.2,52.40813413754132,-1.530236721879159,145.28,-7.728626026796718,-6.167463043606937,0.0,9.887833971924133,-141.41004464528828,0.0,0.0,1.2779922060523559,0.36977117690279726,2.501831236002871,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081193,-1.5302073
265.299,52.40813361778617,-1.530236969423908,145.28,-7.836704540533468,-6.1866489113465235,0.0,9.9844159973372,-141.71084163940665,0.0,0.0,1.276464094828014,0.3695276278314287,2.5035829572149177,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081188,-1.5302075
265.4,52.4081330105346,-1.530237337763586,145.28,-7.760330039291717,-6.116574660606931,0.0,9.88105297513945,-141.75535630618828,0.0,0.0,1.275717370768743,0.37222434657120335,2.505224912534584,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081182,-1.5302078
265.5,52.408132508698785,-1.530237564894917,145.28,-7.76628581421764,-6.100345446749129,0.0,9.875697945856333,-141.85069421370113,0.0,0.0,1.2747103194982878,0.3737863877001827,2.5066852088031433,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081177,-1.5302081
265.599,52.40813220923662,-1.5302376101436437,145.28,-7.594119453443582,-6.045109087103138,0.0,9.706389346618401,-141.47933297595796,0.0,0.0,1.2735682601231346,0.37443819748479573,2.507999501922474,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081175,-1.5302082
265.699,52.408131836000734,-1.5302377185071856,145.28,-7.641181541006845,-6.023614253187179,0.0,9.729932374576068,-141.75095984048448,0.0,0.0,1.2725726332097733,0.37601627612463495,2.509282490544837,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081171,-1.5302084
265.799,52.408131508420496,-1.5302377687515283,145.28,-7.631052378251442,-5.999431801381186,0.0,9.707015109653476,-141.82604200402363,0.0,0.0,1.2717571450827807,0.37487628118485244,2.5104760149679746,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081168,-1.5302085
265.9,52.40813114556241,-1.5302378410678052,145.28,-7.532550859939827,-5.874224931096765,0.0,9.552268892713345,-142.05127780967612,0.0,0.0,1.2712071105248273,0.3815273533469656,2.511605588741196,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081165,-1.5302087
265.999,52.40813111098873,-1.5302375638256593,145.28,-7.411278220652098,-5.85383928199794,0.0,9.444282884548423,-141.69636054416787,0.0,0.0,1.2701689798289433,0.38005441719639327,2.512633685406746,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081166,-1.5302086
266.1,52.408131008652084,-1.530237371550883,145.28,-7.2923003850882235,-5.73509745790972,0.0,9.277337320485893,-141.81639024189604,0.0,0.0,1.2695614926309366,0.3831666766119208,2.513714501981185,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081166,-1.5302086
266.199,52.40813098405736,-1.5302370772256122,145.28,-7.396293463966936,-5.794892070292834,0.0,9.396059339503065,-141.9217991613608,0.0,0.0,1.2683446096854438,0.38360902818975595,2.514752280012888,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081167,-1.5302086
266.3,52.40813079393079,-1.530236911134575,145.28,-7.5203158313772445,-5.76775140164317,0.0,9.477452528755814,-142.5133809010817,0.0,0.0,1.267974095847158,0.38090867057714817,2.515827520653539,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081166,-1.5302086
266.399,52.40813073319045,-1.5302365646899385,145.28,-7.4911667003499804,-5.7025677740415,0.0,9.414714958508783,-142.72019676767619,0.0,0.0,1.2671573226372332,0.381908184687806,2.5167770035647385,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081167,-1.5302086
266.499,52.40813068913735,-1.5302359780418935,145.28,-7.343067318875613,-5.291208015763246,0.0,9.050829791550402,-144.22453810803228,0.0,0.0,1.2665959126731092,0.38919769492746487,2.517728320800121,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081169,-1.5302085
266.599,52.4081306721214,-1.530235314197546,145.28,-7.331272811393899,-5.187764850719327,0.0,8.98111714551382,-144.71596163528247,0.0,0.0,1.2657286636203544,0.39730195403870466,2.5187341196730504,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081171,-1.5302084
266.699,52.408130874972414,-1.5302343157885243,145.28,-7.166798647656265,-4.927859058457542,0.0,8.69751675802178,-145.4877585811151,0.0,0.0,1.2650947277333415,0.4021496826613822,2.5197915438525103,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081177,-1.5302081
266.799,52.40813115571828,-1.5302333951701443,145.28,-7.002069299613121,-4.979317180749408,0.0,8.592006404972636,-144.58257571350404,0.0,0.0,1.264261397421151,0.40812827293938925,2.5209585854661314,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081183,-1.5302078
266.899,52.408131642727106,-1.5302322878705417,145.28,-6.73750530761845,-4.823085664278861,0.0,8.28589965514663,-144.40277961125145,0.0,0.0,1.2636027324541907,0.41408498127315807,2.522228150354073,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081191,-1.5302074
267.0,52.40813229831392,-1.5302309634467055,145.28,-6.541081795115519,-4.618592450122317,0.0,8.007318357023063,-144.77446708478132,0.0,0.0,1.2630749509322918,0.417023722390556,2.5236747756234386,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081202,-1.5302068
267.1,52.408133012532105,-1.5302296332965997,145.28,-6.521799493868037,-4.648020716209211,0.0,8.008618183964533,-144.52291116288748,0.0,0.0,1.2620843337022454,0.4196936511857799,2.5252626942760696,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081213,-1.5302063
267.2,52.40813381344576,-1.5302282340299764,145.28,-6.474942422762643,-4.623055570117448,0.0,7.955973993326356,-144.47347592082536,0.0,0.0,1.2613438224441476,0.41883854029008055,2.5269862432259727,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081225,-1.5302057
267.3,52.40813457603414,-1.5302269479078086,145.28,-6.439933372801677,-4.655223752951353,0.0,7.9463104668875895,-144.13802618267337,0.0,0.0,1.260625170265358,0.41971325542071813,2.5288148552362424,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081236,-1.5302051
267.399,52.40813547655551,-1.530225456338183,145.28,-6.332414883360467,-4.48972032186231,0.0,7.7625425489042295,-144.66312937814916,0.0,0.0,1.2597750212041905,0.42086369438715326,2.5306856208263926,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081249,-1.5302044
267.499,52.4081364362956,-1.5302239262201132,145.28,-6.163169723761495,-4.378329146601594,0.0,7.560054706142766,-144.60993117150295,0.0,0.0,1.25906561695715,0.4221365043514582,2.5326841913774554,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081263,-1.5302038
267.6,52.408137359136774,-1.5302224883742481,145.28,-6.0688153969115595,-4.345998668944581,0.0,7.464464130281482,-144.3928002393528,0.0,0.0,1.258467697544684,0.42497820209928955,2.534805602418589,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081276,-1.5302031
267.699,52.408138363209154,-1.5302210227673978,145.28,-6.139176813489894,-4.465722109030566,0.0,7.591585203524778,-143.96733927097046,0.0,0.0,1.2574201840102783,0.42442912271995514,2.536935773790961,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.408129,-1.5302024
267.799,52.408139259148676,-1.5302197232023411,145.28,-6.165117167014081,-4.513048126856759,0.0,7.64043670730522,-143.79476879845433,0.0,0.0,1.2569066961956317,0.42435631709155996,2.5391227230440063,0.3,True,ml_model,False,sharp_turn,52.408268,-1.530085,0.0,52.4081303,-1.5302018
267.899,52.408140106068196,-1.5302184895079345,145.28,-6.265309255789714,-4.58068764324158,0.0,7.761236973294293,-143.82874686509558,0.0,0.0,1.2565498249529359,0.42174803566064617,2.5412796578891794,0.3,True,ml_model,False,gentle_curve,52.408268,-1.530085,0.0,52.4081314,-1.5302012
