timestamp_s,accel_vehicle_fwd,accel_vehicle_lat,accel_vehicle_up,gyro_vehicle_yaw,gyro_vehicle_pitch,gyro_vehicle_roll,zupt_flag,maneuver_state,gps_lat,gps_lon,gps_alt,gps_speed_mps,gps_accuracy_m,gps_heading_deg,gps_satellites
733.1,-0.4238,0.8486,0.3427,-0.0814,-0.0448,0.0104,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
733.199,-0.0662,1.0004,0.2942,-0.067,-0.0077,-0.0177,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
733.3,-0.3199,0.7494,0.6944,-0.1055,0.0326,-0.0052,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
733.399,-0.5263,0.5847,-0.1819,-0.1029,0.0458,0.0016,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
733.499,-0.6352,0.7563,0.3178,-0.1061,0.0303,0.0016,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
733.6,-0.3667,0.4575,-0.1247,-0.1192,-0.0073,0.012,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
733.699,-0.839,0.8914,-0.2859,-0.1117,-0.0409,0.021,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
733.799,-0.6365,1.1648,0.4487,-0.1103,-0.0238,-0.0284,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
733.899,-0.2028,0.7497,-0.2335,-0.1226,0.0081,-0.0381,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
734.0,-0.3623,0.6645,0.2132,-0.1321,0.0104,0.0092,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
734.1,-0.5131,0.9767,0.4233,-0.125,0.0335,-0.0403,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
734.199,-0.4695,0.8697,-0.2403,-0.1455,0.0153,-0.0339,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
734.3,-0.2878,0.3639,-0.7999,-0.1494,0.0058,0.0181,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
734.4,-0.7335,0.9267,-0.2059,-0.1668,-0.0553,0.0172,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
734.499,-0.615,1.8475,0.3192,-0.174,-0.0613,0.0116,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
734.6,-0.615,1.8475,0.3192,-0.174,-0.0613,0.0116,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
734.699,-0.4917,0.4994,-0.0353,-0.1789,0.0578,0.003,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
734.8,-0.7673,1.1215,-0.331,-0.1781,0.0347,0.0182,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
734.899,-0.9663,1.0245,0.4189,-0.1694,-0.0066,0.0075,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
735.0,-0.5,1.0222,0.3194,-0.1704,-0.0167,0.0002,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
735.099,-0.4713,0.9289,0.4028,-0.1507,0.0007,-0.0214,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
735.2,-0.5115,1.1221,-0.0728,-0.1545,0.0083,0.0057,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
735.3,-0.631,0.4677,0.3651,-0.1533,0.0078,0.0057,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
735.4,-0.4526,0.6022,-0.2532,-0.147,-0.0002,0.0073,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
735.5,-0.0127,1.1023,0.36,-0.1282,-0.0064,0.0011,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
735.6,-0.138,0.8224,0.6862,-0.1215,0.0412,-0.042,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
735.7,-0.3952,-0.2142,-0.226,-0.1088,0.0388,-0.0227,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
735.8,-0.1146,-0.0384,-0.2897,-0.0927,0.0154,-0.0277,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,17
735.9,0.005,-0.0704,-0.0492,-0.0641,-0.0297,0.0079,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
736.0,-0.3399,0.176,0.0311,-0.0618,-0.0315,0.0115,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
736.099,0.3391,-0.1508,0.2048,-0.0494,-0.013,0.0098,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
736.2,0.7146,-0.1292,-0.1136,-0.0431,-0.0014,0.0401,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
736.3,0.1917,-0.1888,0.0206,-0.0299,0.0038,0.045,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
736.399,-0.0116,0.1704,-0.2157,-0.0174,0.0065,0.0198,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
736.499,0.4255,-0.2161,-0.2721,-0.0304,-0.0089,-0.0156,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
736.6,0.7478,-0.9454,-0.1213,0.0006,-0.0164,-0.0039,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
736.699,0.2286,-1.4838,0.0208,0.019,-0.0128,0.0453,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
736.799,0.0857,-0.1328,0.6291,0.0251,0.0024,-0.0001,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
736.9,-0.0788,-0.1402,-0.2502,0.0208,0.0389,-0.0089,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
736.999,-0.0706,-0.6721,-0.0686,0.0377,0.0338,-0.006,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
737.1,0.4994,-1.6049,0.0953,0.0601,0.0162,-0.0044,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
737.199,0.1244,-0.5466,0.4695,0.0765,-0.0044,0.0125,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
737.3,-0.3043,-0.9839,0.261,0.0914,0.0016,-0.0286,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
737.4,0.1188,-1.207,-0.2599,0.0867,0.0031,-0.0027,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
737.5,0.1013,-1.5964,-0.5039,0.1097,-0.0056,-0.0058,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
737.599,-0.6051,-0.879,0.3087,0.1249,-0.0236,0.0239,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
737.7,0.2392,-1.0197,0.1367,0.1279,-0.0317,0.0005,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
737.799,0.0017,-1.2038,0.9718,0.1299,-0.0092,-0.0143,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
737.899,0.7487,-1.6927,-0.9116,0.1441,0.0267,0.0247,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
738.0,0.8449,-1.1768,0.1284,0.1455,0.0322,-0.0282,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
738.1,-0.0603,-2.2485,-0.2056,0.1779,0.0228,-0.0069,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
738.199,0.6645,-2.0193,-0.0321,0.1917,0.0012,-0.0169,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
738.3,0.6837,-2.2793,0.0938,0.2004,0.0037,-0.0177,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
738.399,1.7306,-2.366,-0.3562,0.2332,-0.0275,0.0073,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
738.499,0.9315,-1.3923,-0.1574,0.2323,-0.0009,-0.0096,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
738.6,1.4223,-1.6222,0.5208,0.2471,0.0163,0.0038,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
738.699,0.9074,-1.907,-0.2615,0.2409,0.0199,-0.0062,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
738.8,0.6105,-2.4151,-0.392,0.2287,-0.0022,0.0184,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
738.899,1.6182,-1.6234,-0.5625,0.2552,-0.0574,0.0093,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
739.0,2.2153,-1.2006,0.4519,0.2447,-0.0324,-0.0171,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
739.099,0.74,-1.9353,0.2301,0.2201,0.0046,-0.0009,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
739.2,0.9203,-2.0429,-0.0257,0.221,0.0438,0.0241,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
739.3,0.2446,-2.6766,0.0278,0.2313,-0.0246,0.0421,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
739.4,0.972,-2.1646,0.5263,0.2096,-0.0452,0.0154,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
739.5,0.4237,-1.6295,0.2221,0.2068,-0.0253,-0.0041,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
739.6,1.2024,-1.6286,0.4343,0.2198,0.0123,0.0214,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
739.7,1.1476,-1.8243,0.6948,0.1783,0.0522,0.0691,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
739.8,0.0162,-1.7236,-0.8692,0.1625,0.0419,0.0198,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
739.901,0.2757,-0.8019,-0.6552,0.1471,-0.0091,0.0106,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
740.0,0.4282,-1.4155,-0.0751,0.1292,-0.0216,0.0202,False,sharp_turn,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
740.099,0.5374,-0.3144,-0.2555,0.0918,-0.0223,0.0285,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
740.2,-0.2909,-0.9311,-0.3732,0.0836,-0.0161,0.0124,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
740.3,0.2158,-0.7323,-0.1168,0.072,-0.0068,0.0323,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
740.399,-0.3051,-0.9624,-0.1443,0.0541,0.0146,0.0372,False,gentle_curve,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
740.5,-0.1542,-0.6765,0.0763,0.0371,0.0093,0.0361,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
740.6,-0.7003,-1.1219,-0.547,0.0085,0.0127,0.028,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
740.699,-0.21,-0.8484,-0.3452,0.0027,-0.0154,0.0403,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
740.8,-0.9154,-0.4945,0.7476,0.0099,-0.0263,0.0105,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
740.9,-0.6881,-0.8479,-0.0123,0.0048,-0.022,0.0036,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,18
741.0,-0.6709,-0.0891,0.219,-0.0178,-0.036,0.0062,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,16
741.099,0.0333,-0.5,0.2144,0.0013,-0.043,-0.0215,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,16
741.2,0.0908,-0.1037,0.7146,-0.0121,-0.0021,0.0282,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,16
741.3,-0.6416,-0.9119,-0.0344,-0.0189,0.0169,-0.007,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,16
741.4,0.2236,-0.5161,0.2957,-0.0162,0.0096,-0.0133,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,16
741.5,0.5348,-0.2037,-0.4342,-0.0158,-0.0088,0.0088,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,16
741.599,-0.3894,-0.0549,-0.426,-0.0292,0.0122,-0.0194,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,16
741.7,-0.6897,-0.4003,-0.5625,-0.0324,0.0237,0.0182,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,16
741.8,0.1733,0.0531,-0.4398,-0.0393,-0.0121,0.0278,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,16
741.9,-0.3179,-0.0017,0.1658,-0.0389,-0.0379,0.0203,False,straight,52.397842,-1.240647,174.22,2.314,4.0,277.06,16
742.0,-0.6707,0.8496,-0.0911,-0.0222,-0.0284,-0.0029,False,straight,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
742.099,-0.5285,0.2889,0.2947,-0.0507,0.0302,0.0019,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
742.2,-0.5687,0.2017,0.5883,-0.0634,0.0277,0.0051,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
742.299,-0.1848,-0.0328,-0.146,-0.0615,0.0127,0.0024,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
742.399,-0.7331,-0.6758,0.0363,-0.0649,-0.0235,0.0089,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
742.5,-0.7709,0.041,-0.0838,-0.0717,-0.0432,0.0045,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
742.601,-0.8527,0.9279,0.1867,-0.0875,-0.0213,0.0093,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
742.7,-1.0194,0.7586,-0.0794,-0.0645,0.012,0.0162,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
742.8,-1.2505,0.4227,-0.1581,-0.1027,0.0047,0.0028,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
742.9,-0.6893,0.9921,-0.2531,-0.0906,-0.0036,-0.007,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
743.0,-0.4994,0.9326,0.2386,-0.0763,-0.0227,0.0246,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
743.099,-1.2495,0.5941,0.6517,-0.1155,-0.0306,-0.0271,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
743.2,-1.0678,0.3334,0.0151,-0.0939,-0.0083,-0.0221,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
743.3,-0.9023,1.0716,0.2493,-0.1156,0.0141,-0.0118,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
743.4,-1.1148,0.3405,0.4882,-0.1086,0.0246,-0.0178,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
743.5,-1.063,0.8704,-0.1426,-0.1339,0.0145,-0.0005,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
743.6,-1.3771,0.538,0.2795,-0.1331,0.0221,-0.0145,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
743.7,-0.452,1.2375,0.0552,-0.1684,0.0085,0.0197,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
743.8,-1.079,1.1983,0.7439,-0.1683,0.024,-0.0082,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
743.9,-1.0922,0.8883,0.3711,-0.1815,0.0207,0.0074,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
743.999,-1.8547,1.089,-0.6776,-0.2124,0.0193,0.011,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
744.1,-2.188,1.6023,-0.0912,-0.1997,-0.0341,-0.0475,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
744.199,-0.6437,0.5776,0.5632,-0.1961,-0.0361,-0.0489,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
744.3,-1.3592,1.232,0.019,-0.1976,-0.0145,-0.0439,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
744.4,-1.0305,1.5805,-0.2069,-0.1949,-0.0001,-0.0475,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
744.499,-1.3762,0.6239,-0.3067,-0.2086,-0.0152,-0.0198,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
744.6,-0.8494,1.4268,0.0072,-0.198,-0.0289,0.0065,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
744.699,-1.224,1.4275,0.2774,-0.1969,-0.02,-0.0308,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
744.8,-0.4241,0.8861,-0.3834,-0.1896,-0.0197,-0.0418,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
744.9,-0.7211,0.9405,0.5035,-0.2055,-0.0001,0.0184,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
745.0,-1.0306,1.4054,0.513,-0.1956,0.0044,-0.015,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
745.1,-0.7498,1.123,-0.2535,-0.2148,0.0038,-0.0302,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
745.2,0.0941,1.54,-0.0656,-0.2082,-0.0152,-0.025,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
745.299,-0.5518,1.1485,0.0684,-0.228,-0.005,-0.011,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
745.399,-0.8042,2.3449,0.2847,-0.2212,0.014,0.0094,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
745.499,-1.0048,1.7069,0.2054,-0.2443,0.0464,-0.0334,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
745.6,-0.9593,1.3699,0.2384,-0.2523,0.0441,-0.0048,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
745.699,-0.85,1.7967,-0.345,-0.2462,0.0047,0.014,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
745.8,-1.3179,1.7403,0.1612,-0.238,-0.0187,-0.0071,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
745.9,-0.1131,1.5187,0.4733,-0.239,-0.036,0.0026,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
746.0,-0.6559,1.6583,0.2916,-0.2596,-0.025,0.0143,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
746.099,-0.5636,1.4977,0.1359,-0.2518,0.0049,0.0069,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
746.199,-0.6287,1.5608,-0.2732,-0.2502,-0.0019,0.006,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
746.3,-0.248,2.019,-0.1761,-0.2469,-0.015,0.0395,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
746.4,-0.6527,1.6092,0.45,-0.255,-0.0235,0.0176,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
746.499,-0.426,2.0405,-0.0024,-0.246,-0.0147,0.0486,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
746.6,-0.0993,2.5196,-0.808,-0.2579,-0.0045,0.0061,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
746.7,0.1325,1.5482,-0.1585,-0.2537,-0.0318,-0.0112,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
746.8,0.2153,1.3939,0.439,-0.2563,-0.0297,-0.0031,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
746.9,0.5543,1.7169,-0.0163,-0.2491,0.0103,-0.0103,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
747.0,0.1753,1.7153,0.3651,-0.227,0.0328,-0.0203,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
747.099,-0.3995,0.8611,0.1875,-0.2448,0.0098,-0.0119,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
747.2,0.5024,1.2082,0.2093,-0.2218,0.0041,0.0357,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
747.299,0.6461,1.0824,0.2592,-0.2131,0.0074,0.0206,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
747.399,0.5731,1.1434,0.1919,-0.2206,0.0069,0.0128,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
747.499,0.4358,1.3859,0.1715,-0.2222,-0.0014,-0.0287,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
747.6,0.5067,1.0133,0.3603,-0.1941,-0.0248,-0.0076,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
747.7,0.7048,0.7636,0.585,-0.1704,-0.0139,-0.0464,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
747.8,0.3585,0.7164,0.2724,-0.1546,0.0033,-0.0324,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
747.901,0.1266,0.1929,0.1392,-0.1422,0.0219,-0.0168,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
748.0,0.3756,0.7795,-0.1102,-0.132,0.0076,-0.0141,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
748.099,0.6599,0.0824,0.3334,-0.1277,-0.0073,0.0086,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
748.2,0.0663,0.3392,0.0677,-0.1218,-0.004,-0.0055,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
748.299,0.5924,0.5022,-0.0089,-0.1153,-0.0262,-0.0084,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
748.399,0.2766,0.2015,-0.0733,-0.1105,-0.0187,-0.0316,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
748.5,0.5018,-0.3167,0.0934,-0.0957,-0.0087,-0.0333,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
748.6,0.7396,-0.9853,0.2339,-0.0745,0.007,-0.021,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
748.7,-0.1675,-0.5474,0.2175,-0.0464,0.0186,-0.025,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
748.8,-0.258,-0.4079,-0.0632,-0.0322,0.0089,-0.0006,False,straight,52.398018,-1.241633,175.56,2.369,4.0,270.39,17
748.9,-0.5443,-0.7974,-0.5093,-0.023,-0.0257,0.0246,False,straight,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
748.999,-0.2002,-0.0619,-0.2859,-0.018,-0.0496,-0.0037,False,straight,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
749.1,0.1767,-1.4865,0.5669,-0.0019,-0.0205,-0.0191,False,straight,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
749.199,-0.0385,-2.0832,0.7401,0.0092,0.0339,-0.0599,False,straight,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
749.3,-0.5351,-0.4707,0.1456,0.015,0.0899,-0.0253,False,straight,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
749.4,-0.8914,-0.1933,-0.7126,0.0209,0.0509,-0.0433,False,straight,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
749.499,-0.2374,-0.6437,-0.2721,0.0346,-0.0611,-0.0227,False,straight,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
749.599,-0.2114,-1.1924,0.2077,0.0288,-0.0767,0.0162,False,straight,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
749.7,-0.0712,-0.7523,-0.0825,0.0525,-0.0474,0.0243,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
749.799,0.1938,-1.1112,0.7569,0.0589,0.0073,0.0068,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
749.9,-0.3505,-1.121,-0.2265,0.0563,0.0261,0.0303,False,gentle_curve,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
750.0,-0.8093,-1.3237,-0.25,0.0852,0.0241,0.0157,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
750.099,-0.6332,-1.3483,0.0772,0.1108,-0.0048,-0.0241,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
750.2,-0.7161,-1.808,-0.1038,0.1107,-0.0204,0.0003,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
750.299,-0.703,-2.1801,-0.4024,0.1383,-0.0189,0.0079,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
750.4,-0.4623,-1.0207,0.5576,0.1358,0.0109,0.0143,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
750.5,-0.6449,-1.2387,0.1103,0.1669,0.037,-0.0445,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
750.599,-0.77,-2.2697,-0.129,0.1711,0.0338,-0.0304,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
750.7,-0.3482,-3.0058,-0.1105,0.1701,0.0005,0.012,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
750.8,-0.6978,-1.8047,-0.1863,0.1831,-0.0095,0.0103,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
750.9,-1.015,-1.7765,-0.279,0.1821,-0.0032,-0.0072,False,sharp_turn,52.398018,-1.241633,175.56,2.369,4.0,270.39,18
751.0,-0.708,-0.9605,-0.1334,0.1944,-0.0086,-0.0113,False,sharp_turn,52.398373,-1.24242,176.76,2.139,4.0,328.22,19
751.099,-1.5222,-2.6432,-0.4355,0.2128,-0.0235,0.0162,False,sharp_turn,52.398373,-1.24242,176.76,2.139,4.0,328.22,19
751.2,-0.9919,-1.9447,-0.3097,0.2142,-0.0238,0.0193,False,sharp_turn,52.398373,-1.24242,176.76,2.139,4.0,328.22,19
751.3,-1.1796,-2.2154,0.1025,0.2147,-0.0024,-0.0073,False,sharp_turn,52.398373,-1.24242,176.76,2.139,4.0,328.22,19
751.4,-0.5928,-2.4924,-0.1578,0.2331,0.0102,-0.0018,False,sharp_turn,52.398373,-1.24242,176.76,2.139,4.0,328.22,19
751.499,-0.8572,-3.1847,-0.218,0.2143,0.0161,0.0093,False,sharp_turn,52.398373,-1.24242,176.76,2.139,4.0,328.22,19
751.599,-0.8263,-2.2499,-0.2013,0.2358,0.0108,-0.0036,False,sharp_turn,52.398373,-1.24242,176.76,2.139,4.0,328.22,19
751.699,-0.7771,-1.9755,-0.2957,0.2317,0.0042,-0.0049,False,sharp_turn,52.398373,-1.24242,176.76,2.139,4.0,328.22,19
