timestamp_s,accel_vehicle_fwd,accel_vehicle_lat,accel_vehicle_up,gyro_vehicle_yaw,gyro_vehicle_pitch,gyro_vehicle_roll,zupt_flag,maneuver_state,gps_lat,gps_lon,gps_alt,gps_speed_mps,gps_accuracy_m,gps_heading_deg,gps_satellites
236.501,1.0055,-0.0209,-0.1723,0.1455,-0.0774,0.0526,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,24
236.601,-0.047,1.9297,-0.4578,-0.0456,0.0712,-0.0484,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,24
236.7,0.9724,-1.6986,0.1327,-0.0899,-0.0513,0.0349,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,24
236.803,1.7129,-1.1626,0.6482,-0.1002,-0.1063,0.0723,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,24
236.901,0.7615,-2.3491,0.7759,-0.1447,-0.0334,0.0228,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
237.001,0.8625,1.4397,0.4442,-0.1523,0.0222,-0.0151,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
237.101,-0.8101,-0.6666,0.3229,-0.0565,-0.071,0.0483,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
237.2,1.1221,-0.2715,-0.3243,-0.0015,-0.0988,0.0672,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
237.3,0.0864,0.0534,-0.1361,-0.0545,0.0722,-0.0491,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
237.401,-1.9651,-1.1579,0.1839,0.0052,-0.0198,0.0134,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
237.5,-1.0412,-1.0191,-0.4847,0.0195,-0.0441,0.03,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
237.6,-1.6519,-2.1219,0.237,0.1027,-0.0205,0.0139,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
237.7,-1.1059,0.6202,0.0111,0.0013,-0.0421,0.0286,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
237.8,0.369,-0.2034,-0.4067,0.0313,-0.0518,0.0352,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
237.901,-0.7428,-0.7641,0.1473,-0.0064,-0.0198,0.0134,False,straight,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
238.001,-0.45,0.2577,1.0527,-0.0106,0.0433,-0.0294,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
238.1,-1.0174,-0.9842,-0.746,-0.0547,0.0766,-0.0521,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
238.2,-1.8482,0.2748,-0.1026,-0.0717,0.0364,-0.0247,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
238.3,0.8699,-1.4551,0.4485,-0.1272,0.037,-0.0251,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
238.4,-0.5776,-0.5287,0.5108,-0.0618,0.0331,-0.0225,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
238.5,-0.8156,0.512,0.5787,0.0378,-0.0573,0.039,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
238.6,-0.6514,-0.4064,0.7286,0.1627,-0.0042,0.0028,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
238.7,-1.5603,1.2817,-0.5812,0.1392,0.0621,-0.0422,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
238.8,0.1968,-2.064,0.9919,0.1994,0.0626,-0.0426,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
238.9,0.0799,3.5663,-0.3076,0.1043,0.0215,-0.0146,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
239.0,-0.4454,-0.5171,0.3421,-0.004,0.0081,-0.0055,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
239.1,0.6323,-3.8872,-0.0535,-0.2537,-0.0097,0.0066,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
239.2,0.2774,-0.9702,-0.9695,-0.3789,0.0168,-0.0114,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
239.3,2.6568,-1.8679,1.5294,-0.1695,-0.0964,0.0656,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
239.4,1.8059,0.355,0.6132,-0.0467,-0.0215,0.0146,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
239.5,1.1257,-0.5221,0.6164,0.0336,-0.1033,0.0702,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
239.6,-1.4427,0.3532,0.1422,0.0864,-0.2376,0.1616,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
239.7,-0.5709,-1.2979,0.4628,0.1341,0.0453,-0.0308,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
239.8,0.6313,-1.3752,0.6205,0.0458,0.0914,-0.0622,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
239.9,-1.1373,0.2978,-0.144,-0.003,-0.0876,0.0596,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,22
240.001,0.3158,1.5572,1.3697,-0.0368,0.112,-0.0762,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,22
240.101,1.3228,0.4896,0.7874,-0.0999,0.2074,-0.1411,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,22
240.201,1.6237,-1.1108,0.048,-0.144,0.1287,-0.0875,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,22
240.301,1.5005,1.2961,0.2832,0.0313,-0.0582,0.0396,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,22
240.401,-2.454,-1.2135,-0.5819,0.0663,-0.1675,0.1139,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,22
240.5,1.2641,-1.0417,-0.2372,0.0976,-0.0849,0.0577,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,22
240.6,-1.248,2.2717,1.1221,0.0816,0.1528,-0.104,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,22
240.7,3.3276,1.154,-2.0682,0.1089,0.1744,-0.1186,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,22
240.801,-0.3088,0.3501,-0.0179,-0.0579,0.0573,-0.039,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,22
240.901,1.293,1.1745,0.7556,-0.1959,0.2222,-0.1511,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
241.001,0.4534,0.0853,0.5902,-0.108,0.0966,-0.0657,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
241.101,0.8399,-0.0905,0.7209,0.0413,0.0241,-0.0164,False,straight,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
241.2,0.576,0.4729,0.7984,0.0105,-0.0371,0.0252,False,straight,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
241.3,0.0855,-0.7714,-0.34,0.0337,0.0139,-0.0095,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
241.4,0.8536,1.2673,0.221,0.0528,-0.0648,0.0441,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
241.501,-0.3534,-0.0274,-0.1779,0.0156,0.0181,-0.0123,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
241.601,1.9436,0.9811,0.9852,0.0959,-0.1142,0.0777,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
241.701,3.0377,2.2692,0.2384,0.174,-0.0278,0.0189,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
241.803,-0.2174,-0.1874,0.0358,0.0778,0.0188,-0.0128,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
241.901,0.6343,-1.2395,0.0359,0.0628,0.0136,-0.0092,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
242.0,1.5351,4.3755,-0.2596,0.2155,-0.0317,0.0215,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
242.1,0.4459,-1.2532,-0.3357,0.0685,0.0361,-0.0246,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
242.2,0.8973,0.7153,-0.8091,-0.0458,-0.0297,0.0202,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
242.301,1.3185,-0.8026,0.1041,0.1249,-0.037,0.0251,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
242.4,-0.9823,-0.3768,0.2504,0.0646,0.0347,-0.0236,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
242.5,-0.0217,-0.1053,0.0741,-0.0002,0.0028,-0.0019,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
242.601,0.4361,1.0392,0.4737,0.1218,-0.0053,0.0036,False,gentle_curve,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
242.701,-0.0578,1.3738,0.2851,0.0458,-0.1252,0.0852,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
242.8,1.9294,-0.5416,-0.4968,0.1864,-0.1996,0.1357,False,sharp_turn,52.60055,-1.477127,140.62,5.581,4.0,9.3,23
242.9,-0.7185,0.6107,-0.3408,-0.1901,0.0112,-0.0076,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
243.001,0.3001,0.6019,0.4676,-0.0431,0.0725,-0.0493,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
243.101,0.524,0.3829,0.4589,-0.0641,0.0791,-0.0538,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
243.201,0.1152,0.4171,0.1275,0.0815,-0.0428,0.0291,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
243.301,1.1147,0.9521,-0.1646,0.2082,-0.0692,0.0471,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
243.403,0.4805,2.3658,0.296,0.2167,0.1268,-0.0862,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
243.5,1.1361,-2.3561,-0.4045,0.1127,-0.2207,0.1501,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
243.6,-0.3507,-3.2688,0.1537,0.2797,-0.1415,0.0962,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
243.7,2.0808,-0.0441,1.2299,-0.0804,0.0981,-0.0667,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
243.8,-0.8709,-0.1237,0.2758,0.1661,-0.0413,0.0281,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
243.9,4.1027,-1.9079,0.264,0.0619,0.0592,-0.0402,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
244.001,0.7038,2.2228,-1.0329,-0.1472,-0.002,0.0014,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
244.101,2.5254,1.4962,-0.0161,0.0611,0.0952,-0.0647,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
244.201,2.2561,2.559,-0.4139,-0.0543,0.0282,-0.0192,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
244.3,-0.0358,-0.2191,-0.379,0.0319,-0.0472,0.0321,False,straight,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
244.4,2.7995,0.0933,0.0758,0.0001,0.0434,-0.0295,False,straight,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
244.501,1.8495,0.7779,0.2639,-0.0056,-0.0138,0.0094,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
244.6,0.4214,-0.7707,0.6448,-0.0317,-0.0333,0.0227,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
244.7,0.715,0.9539,0.098,-0.0754,0.0685,-0.0466,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
244.8,0.9324,-0.09,0.2126,-0.0771,0.0277,-0.0188,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,21
244.901,0.0633,-0.1234,0.6079,0.0243,-0.0116,0.0079,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
245.0,-0.3582,-0.0319,-0.9748,0.1979,0.1178,-0.0801,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
245.1,-1.7179,1.1889,-1.303,-0.2145,0.0282,-0.0191,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
245.2,2.7496,-1.0497,-0.0779,0.1086,0.0987,-0.0671,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
245.3,1.9243,-2.6461,1.2138,0.0588,0.0434,-0.0295,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
245.4,1.8364,-1.0228,-0.3273,-0.0153,0.043,-0.0293,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
245.5,-0.0982,-0.9316,-0.6397,0.061,-0.1758,0.1195,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
245.6,0.8462,0.5037,0.7462,0.0269,-0.1691,0.115,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
245.701,0.2946,-0.5523,0.3277,-0.0877,0.0182,-0.0124,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
245.801,0.7081,-0.2088,-0.1379,-0.1703,0.0403,-0.0274,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
245.901,1.5755,-1.2471,-0.418,0.0414,-0.0851,0.0579,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
246.001,0.8658,-2.2262,0.3814,-0.2353,0.0027,-0.0018,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
246.1,-0.538,0.0711,-1.0642,0.0225,-0.0814,0.0554,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
246.201,0.1712,0.5696,-0.4541,0.0626,0.0022,-0.0015,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
246.301,0.3396,-1.5896,0.3244,0.052,-0.0316,0.0215,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
246.401,1.4142,0.5594,0.5354,0.0033,0.0903,-0.0614,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
246.501,-1.4036,2.4874,-0.3622,-0.1816,-0.0278,0.0189,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
246.601,0.6361,-1.9508,1.1113,0.0026,-0.1181,0.0803,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
246.701,-0.0666,3.3793,0.1564,-0.2405,0.0724,-0.0492,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
246.801,-0.1069,-1.4933,-0.8485,-0.0788,0.036,-0.0245,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
246.901,-0.416,1.4852,0.3521,-0.1566,-0.025,0.017,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
247.0,-0.7444,0.5414,-0.3358,0.0129,0.0733,-0.0499,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
247.1,-0.4879,0.5763,0.3056,-0.0103,0.0796,-0.0542,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
247.2,0.4295,0.0928,-0.1104,-0.0465,-0.0053,0.0036,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
247.3,-2.0262,0.6053,-0.0898,-0.054,0.1008,-0.0686,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
247.401,-0.3313,0.2562,0.2304,-0.0822,-0.026,0.0177,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
247.501,0.6746,1.304,0.0276,-0.0264,0.0122,-0.0083,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
247.601,0.8235,-2.4571,-0.5188,0.2067,0.0566,-0.0385,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
247.701,-1.4528,0.5291,1.5915,-0.0736,0.2328,-0.1583,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
247.8,0.765,-0.7124,-0.9954,-0.0232,0.1622,-0.1103,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
247.9,1.0183,-0.9778,1.2329,-0.1351,0.0916,-0.0623,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
248.0,-1.5722,1.3901,-0.1433,-0.0175,0.1418,-0.0965,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
248.101,-0.5162,-3.3971,-0.3919,0.2297,-0.0215,0.0146,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
248.201,1.5426,1.714,0.2467,0.0221,-0.053,0.036,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
248.3,2.5737,-2.776,0.2658,0.2452,-0.0451,0.0307,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
248.4,-1.405,0.1466,0.4954,-0.103,-0.1117,0.076,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
248.501,-0.0712,1.5845,-0.3765,0.0102,-0.0101,0.0068,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
248.6,0.6365,-2.918,1.2314,-0.2499,-0.0895,0.0609,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
248.7,-2.3464,1.79,-0.6873,-0.3275,-0.0159,0.0109,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
248.8,1.0461,-2.442,-0.4011,-0.2463,0.1004,-0.0683,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
248.9,1.9846,0.845,0.5043,-0.0697,-0.2619,0.1782,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
249.0,2.0256,-0.9388,0.6116,0.0521,-0.0781,0.0531,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
249.101,0.9914,-0.0479,-0.2813,-0.0957,-0.0493,0.0336,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
249.201,0.0561,-3.8387,-0.0055,0.2035,-0.0623,0.0424,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
249.301,-0.1754,0.9295,0.3796,-0.1221,0.0222,-0.0151,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
249.401,0.0407,0.034,-0.3011,0.1554,-0.0883,0.06,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
249.501,-0.2905,2.8422,1.2236,-0.349,0.3249,-0.2209,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
249.601,1.7932,-0.4816,-2.3233,-0.2266,0.1199,-0.0815,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
249.701,1.1088,1.34,1.6418,-0.1093,0.1166,-0.0793,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
249.801,1.9649,-0.3043,-0.11,-0.0635,0.0427,-0.029,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
249.901,-0.1656,0.6152,-1.791,0.0234,-0.2183,0.1485,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
250.0,2.1025,3.3118,0.5755,0.2575,-0.0635,0.0432,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
250.1,-1.6345,3.7514,0.2904,-0.0578,-0.2637,0.1793,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
250.2,0.6999,-1.785,-0.2621,0.1918,-0.0144,0.0098,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
250.3,2.4429,-0.3922,0.9113,-0.1578,0.1382,-0.094,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
250.4,0.1759,1.4913,0.0501,0.1033,0.0464,-0.0316,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
250.5,1.9104,1.0501,0.1044,-0.0482,0.0336,-0.0228,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
250.6,0.9716,0.6259,-0.5747,-0.0112,-0.0808,0.055,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
250.7,-0.2968,0.0605,-0.1888,-0.0016,0.0656,-0.0446,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
250.8,-1.6159,1.7911,-0.7175,-0.1165,-0.0077,0.0053,False,straight,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
250.901,1.2557,-0.0857,0.5842,0.0199,0.072,-0.049,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
251.002,-0.3013,-1.2318,0.3087,-0.2147,0.1154,-0.0785,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
251.1,0.5068,1.7036,0.0991,0.0175,-0.0301,0.0204,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
251.2,0.6568,-0.2193,0.7143,0.0208,-0.0823,0.056,False,sharp_turn,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
251.3,0.9429,1.9613,-0.9835,-0.1,-0.1506,0.1024,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
251.4,1.4227,-0.3115,0.0978,-0.058,-0.0848,0.0577,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
251.505,1.8291,1.0765,-0.086,-0.0419,0.0529,-0.0359,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
251.601,2.2418,-0.8828,1.2012,0.0509,0.1352,-0.0919,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
251.701,0.0385,0.9155,-0.4287,-0.0331,-0.0794,0.054,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
251.8,1.1503,0.8552,0.1943,0.0974,0.0394,-0.0268,False,gentle_curve,52.601826,-1.476819,139.34,3.814,4.0,7.38,22
251.904,0.9008,-1.4759,0.3069,-0.029,-0.144,0.0979,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
252.0,-0.4644,-0.7266,-1.007,0.054,-0.1348,0.0917,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
252.1,1.5924,0.2928,1.5816,-0.1052,0.2504,-0.1703,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
252.2,1.0109,-1.8064,-0.6933,-0.1957,0.2202,-0.1497,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
252.3,-0.7017,0.6007,1.2591,-0.1265,-0.0722,0.0491,False,sharp_turn,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
252.401,0.3328,-0.1684,0.836,-0.225,0.0833,-0.0566,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
252.501,-0.1532,0.9072,-0.4409,-0.0033,-0.2107,0.1433,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
252.601,-0.7097,0.1465,0.071,-0.0552,-0.2407,0.1637,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
252.7,0.4942,0.2924,-0.0413,0.0282,-0.0739,0.0503,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
252.8,-0.2464,-0.0856,0.135,0.1038,0.0388,-0.0264,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
252.901,-0.5599,-0.3527,-0.4063,0.0736,-0.0931,0.0633,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
253.0,-0.277,-0.2523,-0.1218,0.0055,-0.0387,0.0263,False,straight,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
253.101,0.3546,-0.1994,0.4347,-0.0475,0.0522,-0.0355,False,straight,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
253.2,-1.3746,-0.6806,-0.5317,-0.1293,0.1718,-0.1168,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
253.301,0.2479,0.5219,-0.3764,0.0541,0.0139,-0.0095,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
253.401,1.0702,0.5863,0.532,0.0146,0.0477,-0.0325,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
253.501,0.5468,-0.5239,0.3039,0.1598,-0.0412,0.028,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
253.601,0.7852,0.3359,0.669,0.0543,-0.1084,0.0737,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
253.701,-0.4251,-0.1959,-0.497,-0.0367,0.018,-0.0122,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
253.801,1.1946,1.4304,0.1381,0.032,-0.049,0.0333,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
253.901,-0.4705,-0.1454,0.6245,-0.0872,0.1036,-0.0705,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
254.001,0.2953,-0.325,-0.1555,-0.0888,0.0019,-0.0013,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
254.101,-0.5797,-0.0096,0.3086,-0.0281,0.1049,-0.0713,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
254.201,0.0865,0.0955,-0.633,-0.0797,0.027,-0.0184,False,straight,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
254.3,0.3254,-0.0078,0.5698,0.0278,0.046,-0.0313,False,straight,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
254.401,-0.4213,-0.2743,0.0225,0.0163,-0.0265,0.0181,False,straight,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
254.5,-0.4381,-0.4185,-0.1207,0.1047,-0.0561,0.0382,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
254.6,-0.7258,-0.7001,0.3316,-0.0855,-0.0085,0.0058,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
254.7,-0.9626,1.5835,-0.8027,-0.0735,-0.0412,0.028,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
254.801,-1.6482,-0.2072,-0.1077,-0.0652,-0.0448,0.0305,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,22
254.9,0.0639,-0.6835,0.3433,-0.0188,0.0476,-0.0324,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
255.001,0.3082,0.6083,-0.1332,0.0352,0.0524,-0.0356,False,gentle_curve,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
255.101,0.0793,0.0214,0.4418,0.0014,0.0613,-0.0417,False,straight,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
