timestamp_s,accel_vehicle_fwd,accel_vehicle_lat,accel_vehicle_up,gyro_vehicle_yaw,gyro_vehicle_pitch,gyro_vehicle_roll,zupt_flag,maneuver_state,gps_lat,gps_lon,gps_alt,gps_speed_mps,gps_accuracy_m,gps_heading_deg,gps_satellites
1554.699,0.4043,0.8251,0.0346,-0.0286,0.0609,-0.0017,False,straight,52.410904,-1.5697530000000002,169.67,1.742,3.0,120.8,29
1554.799,0.4244,0.6181,-0.2911,0.026,0.0358,0.0177,False,straight,52.410904,-1.5697530000000002,169.67,1.742,3.0,120.8,29
1554.899,-0.4761,-0.3184,0.1407,-0.0173,0.0346,-0.0382,False,straight,52.410904,-1.5697530000000002,169.67,1.742,3.0,120.8,27
1555.0,-0.4037,-0.0724,-0.1227,0.0097,0.039,-0.0152,False,straight,52.410904,-1.5697530000000002,169.67,1.742,3.0,120.8,27
1555.099,-0.2574,-0.1924,-0.3828,-0.007,-0.0286,-0.002,False,straight,52.410904,-1.5697530000000002,169.67,1.742,3.0,120.8,27
1555.2,0.3804,-0.7803,0.0021,-0.0467,0.0552,0.0228,False,straight,52.410904,-1.5697530000000002,169.67,1.742,3.0,120.8,27
1555.3,-1.3109,0.3121,0.128,-0.0317,0.0044,0.027,False,straight,52.410904,-1.5697530000000002,169.67,1.742,3.0,120.8,27
1555.4,-0.5663,-0.0742,0.3459,-0.0174,0.0108,-0.0032,False,straight,52.410904,-1.5697530000000002,169.67,1.742,3.0,120.8,27
1555.5,-0.988,-0.0612,0.3738,-0.0315,-0.0217,0.0135,False,straight,52.410904,-1.5697530000000002,169.67,1.742,3.0,120.8,27
1555.599,-0.6398,-0.1828,-0.544,0.0113,-0.0831,-0.0162,False,straight,52.410904,-1.5697530000000002,169.67,1.742,3.0,120.8,27
1555.699,-1.2499,-0.1285,0.6109,-0.0396,0.0307,0.0281,False,straight,52.410904,-1.5697530000000002,169.67,1.742,3.0,120.8,27
1555.799,-0.4489,-0.1207,0.0975,-0.0234,0.0248,0.0036,False,straight,52.410904,-1.5697530000000002,169.67,1.742,3.0,120.8,27
1555.899,-1.092,0.1159,0.3296,-0.025,-0.0023,-0.0099,False,straight,52.410904,-1.5697530000000002,169.67,1.742,3.0,120.8,27
1555.999,-0.2939,0.8799,0.3643,-0.0052,0.1031,0.0067,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1556.099,-0.4733,-0.2862,0.1253,-0.0287,0.0432,0.0934,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1556.199,-0.3818,-0.093,-0.1605,-0.0045,-0.0272,0.0415,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1556.299,-0.5345,-0.1464,0.1144,0.0045,0.0355,0.0176,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1556.4,-0.908,-0.0394,0.2599,0.009,-0.029,-0.0039,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1556.5,-1.016,0.1264,0.4078,0.0018,-0.0075,0.009,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1556.599,-0.8816,0.024,-0.1766,-0.0205,0.0239,0.0327,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1556.699,-0.7183,0.0792,-0.2932,0.0009,0.0453,-0.0067,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1556.799,-0.7009,0.7006,-0.7516,-0.1068,0.0749,0.0544,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1556.899,-0.5632,-0.5791,0.6588,-0.0194,0.1008,-0.0468,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1556.999,-0.7943,0.4924,0.2238,-0.0037,-0.0056,0.0042,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1557.1,-1.3198,0.1163,-0.0705,0.0387,-0.0025,-0.0242,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1557.199,-1.562,0.2181,0.1321,0.077,0.006,-0.0062,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1557.299,-0.6523,-0.4799,0.553,0.0022,-0.0108,0.0409,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1557.399,-0.5009,0.5055,0.3647,0.0653,-0.068,0.012,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1557.499,-1.3695,0.0264,0.7164,0.0434,-0.0261,0.0096,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1557.6,-0.857,0.6747,0.1887,0.0582,-0.0065,-0.0041,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1557.699,-0.6399,0.6299,-0.2428,0.08,-0.0394,-0.0244,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1557.799,-0.8319,0.8568,-0.0082,0.0737,0.0184,-0.0368,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1557.9,-1.0034,0.7184,0.2797,0.1236,-0.031,-0.0231,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1558.0,-1.5994,0.6182,0.4542,0.1142,0.0673,-0.0336,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1558.099,-0.5162,0.7702,-0.0424,0.131,0.0648,-0.0304,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1558.199,-0.8495,0.9639,-0.1109,0.1442,-0.023,-0.032,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1558.3,-1.358,1.1255,0.2333,0.1332,0.0428,-0.0108,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1558.399,-0.8954,1.548,-0.3069,0.1572,0.0369,-0.032,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1558.5,-0.8198,1.056,0.1159,0.2276,0.0345,-0.0652,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1558.599,-0.4265,1.7553,-0.4596,0.2419,0.0175,-0.0315,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1558.7,-1.0123,1.2793,-0.0899,0.2756,0.0309,-0.0761,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1558.8,-0.7117,1.2647,0.1073,0.2735,0.0124,-0.0304,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1558.899,-0.669,1.1663,0.0999,0.2926,0.0093,-0.0426,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,29
1558.999,-0.3017,1.2562,-0.0468,0.3265,0.0438,-0.0423,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1559.099,0.0264,1.3896,0.1287,0.3297,0.0653,-0.0427,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1559.201,-0.7772,1.3967,0.1654,0.3971,-0.0027,-0.071,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1559.299,-0.6941,1.6949,0.3379,0.3466,0.0562,-0.0068,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1559.399,-0.0602,1.2598,-0.0833,0.4041,0.0194,-0.0524,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1559.5,-0.2586,1.9238,-0.1814,0.4244,0.0304,-0.0485,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1559.6,0.1273,1.5899,-0.2502,0.4287,0.0615,-0.0498,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1559.699,-0.6469,1.3539,-0.1036,0.4213,-0.0075,-0.0595,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1559.8,-0.5061,1.7028,0.0776,0.4415,-0.0025,-0.0525,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1559.9,-0.6682,1.9095,0.2077,0.454,-0.0078,-0.0617,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1559.999,-0.5924,1.8122,0.1844,0.4866,0.0665,-0.0811,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1560.099,-0.6651,2.0508,-0.081,0.4913,0.0352,-0.0692,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1560.2,-0.3179,1.5093,0.1089,0.5016,0.0009,-0.0901,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1560.299,-0.8556,1.7286,-0.1723,0.5237,0.0539,-0.0831,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1560.399,-0.5216,2.0039,0.1294,0.5252,0.0437,-0.054,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1560.499,-0.4498,1.7565,0.2048,0.5375,0.014,-0.0749,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1560.599,-0.5246,1.5172,0.4781,0.5134,0.0209,-0.0734,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1560.699,-0.5906,2.1506,-0.043,0.5316,0.0311,-0.0905,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1560.799,-0.3093,1.3822,0.1239,0.5379,-0.0194,-0.0918,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1560.899,-0.5323,2.2232,0.1499,0.5205,-0.0207,-0.073,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1560.999,-0.962,0.9333,0.0907,0.498,0.1065,-0.0659,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1561.1,-0.4547,1.2651,0.2057,0.4684,0.1448,-0.0092,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1561.2,0.4209,1.5234,0.6643,0.3968,-0.0663,0.0054,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1561.299,-0.2098,0.6846,-0.3062,0.3893,-0.0851,-0.0232,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1561.4,0.4906,0.5981,-0.4577,0.2889,0.0795,0.0016,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1561.5,1.2727,0.5168,0.2188,0.2674,0.0211,-0.0274,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1561.6,0.3502,0.2413,-0.0701,0.1983,0.0453,-0.0374,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1561.701,0.3562,0.497,0.1168,0.1947,0.0588,-0.0491,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1561.799,0.5734,0.9261,0.1273,0.1446,-0.0588,-0.0167,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1561.899,0.5536,0.5565,-0.3623,0.1465,-0.0177,-0.0112,False,sharp_turn,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1561.999,0.7519,0.4353,0.1376,0.1139,-0.029,0.0299,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,30
1562.1,1.1854,0.4378,0.2249,0.0604,-0.0005,0.0296,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,30
1562.199,0.4153,0.3794,0.0768,0.0702,-0.0078,-0.0108,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,30
1562.3,0.7507,0.4769,-0.3092,0.073,0.0102,-0.0226,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,30
1562.4,1.0026,0.2276,-0.282,0.0565,0.0494,0.0219,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,30
1562.5,1.023,-0.3213,0.5379,0.0171,0.0609,0.0124,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,30
1562.599,1.0141,-0.2684,0.0632,0.0367,-0.032,-0.027,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,30
1562.699,0.689,-0.1061,-0.1034,0.0331,0.0268,-0.0039,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,30
1562.799,1.148,-0.0609,-0.0436,0.0061,-0.0672,0.0395,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,30
1562.9,0.9998,-0.2252,0.173,0.0185,-0.0308,-0.0079,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,30
1562.999,0.2324,-0.3892,0.2755,-0.0018,-0.0012,-0.0062,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1563.1,0.1793,0.0684,-0.0948,0.0403,-0.0114,-0.0191,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1563.199,1.1695,-0.1696,-0.0053,0.0109,-0.0536,0.0229,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1563.299,0.8141,-0.1398,0.3452,0.007,-0.07,0.0263,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1563.399,0.7461,-0.7313,0.3019,0.0146,0.1143,-0.0402,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1563.499,0.6244,0.0153,0.2149,-0.0073,0.0924,-0.0648,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1563.599,0.8043,-0.4087,0.598,-0.0295,-0.0632,0.0133,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1563.699,0.6391,-0.5501,-0.1093,-0.0429,-0.0556,0.0024,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1563.8,1.4294,-0.2753,-0.4317,-0.0209,-0.0477,0.0112,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1563.899,0.2568,-0.5707,-0.4894,-0.0184,0.0168,0.0314,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,28
1564.0,1.0074,-0.734,0.1153,-0.0388,-0.1075,0.0362,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,27
1564.099,-0.02,-0.941,0.1494,-0.002,0.0111,0.0189,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,27
1564.199,0.9957,-1.2286,-0.396,-0.0293,0.0332,-0.0424,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,27
1564.299,-0.0423,-0.2013,-0.1186,-0.0285,-0.064,0.0012,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,27
1564.399,0.3866,0.0448,0.217,-0.0506,0.0726,0.013,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,27
1564.499,1.4904,0.7533,-0.2176,-0.0678,-0.0017,0.037,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,27
1564.6,-0.2161,-2.4872,-0.2587,-0.0555,0.0203,-0.008,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,27
1564.701,0.2097,-1.3053,0.4934,-0.036,0.0075,-0.0278,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,27
1564.799,1.0306,-0.5739,0.2111,-0.0406,-0.1207,0.004,False,gentle_curve,52.41061,-1.568902,168.51,1.886,2.0,118.52,27
1564.899,-0.396,-1.0265,-0.5147,-0.04,-0.098,0.0171,False,straight,52.41061,-1.568902,168.51,1.886,2.0,118.52,27
1565.0,0.1665,-1.1054,0.1524,-0.0542,0.0631,0.052,False,straight,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1565.1,0.8927,-0.9863,0.2355,-0.0114,-0.0789,0.0137,False,straight,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1565.199,0.8221,-0.3084,-0.446,-0.0282,-0.0458,0.045,False,straight,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1565.299,0.7805,-1.1184,-0.8503,-0.0535,0.0702,0.036,False,straight,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1565.4,0.6864,-0.8101,1.1806,-0.0391,0.0625,-0.016,False,straight,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1565.5,0.618,-1.0621,-1.1163,-0.034,0.0878,-0.0292,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1565.599,1.1538,-1.1641,-1.2678,-0.0542,0.1051,0.0509,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1565.699,1.8997,-1.1369,0.345,-0.1038,-0.1878,0.0287,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1565.8,0.8512,-1.7142,0.3702,-0.1101,-0.2106,0.0498,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1565.9,-0.0803,-2.5801,0.1715,-0.0675,0.1791,-0.0144,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1565.999,1.1088,-0.1509,1.0426,-0.027,0.2337,-0.0445,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1566.099,0.6836,-1.1223,-0.2968,-0.1209,-0.0502,0.0104,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1566.199,0.0125,-2.1262,-0.9734,-0.0611,0.0406,0.0086,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1566.3,1.5154,-1.7133,-0.5269,-0.0341,-0.1332,-0.0643,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1566.399,0.7582,-1.2357,-0.4095,-0.0907,-0.089,-0.007,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1566.5,0.2077,-1.4647,-0.2195,-0.0991,-0.0538,-0.0125,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1566.6,-0.1015,-1.623,0.9779,-0.0788,-0.0007,-0.0098,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1566.7,0.4868,-0.5887,-0.2504,-0.103,0.0328,0.0374,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1566.799,1.3098,-1.0229,-0.3216,-0.0516,0.0608,-0.0058,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1566.9,1.0325,-1.5768,0.029,-0.0714,0.0789,-0.0012,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1566.999,1.0987,-1.1202,0.4566,-0.1087,0.0602,-0.0024,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,29
1567.099,0.8529,-1.0396,0.4374,-0.1271,-0.0791,-0.0067,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,29
1567.2,0.6688,-1.5349,-0.3552,-0.1177,-0.0586,-0.0131,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,29
1567.3,0.4543,-1.4004,-0.0256,-0.1105,0.0557,0.0118,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,29
1567.399,0.1711,-1.3927,-0.1957,-0.0685,0.0595,-0.0148,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,29
1567.499,0.6913,-1.3539,0.1553,-0.0773,-0.0308,0.019,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,29
1567.599,1.0048,-1.4815,0.0124,-0.1359,-0.0291,0.0485,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,29
1567.7,0.5426,-1.6177,0.1315,-0.1063,0.014,-0.0074,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,29
1567.799,0.1061,-1.2564,-0.2684,-0.0812,-0.0006,-0.0027,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,29
1567.899,-0.3838,-1.5445,-0.3272,-0.1212,0.0494,0.0402,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,29
1568.0,-0.3994,-1.2022,0.3133,-0.0888,0.0404,0.0291,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1568.099,0.4657,-1.5489,0.5486,-0.0968,-0.1356,0.0211,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1568.2,-0.0219,-1.9508,0.3267,-0.0633,-0.0899,-0.0385,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1568.299,-0.201,-1.531,0.2731,-0.0791,0.0522,-0.0271,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1568.4,-0.5657,-0.9621,-0.2389,-0.0765,-0.0014,0.01,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1568.499,-0.1125,-2.4192,-0.0793,-0.0838,0.0429,0.0101,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1568.599,-0.4022,-1.4505,-0.4475,-0.0713,0.0556,0.0304,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1568.699,0.0548,-1.5952,0.2322,-0.0559,-0.0805,0.0247,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1568.8,-0.6559,-1.7757,-0.1372,-0.0554,-0.0869,0.0494,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1568.9,0.0497,-1.2175,-0.0973,-0.0633,0.034,0.0315,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1569.0,-0.3024,-1.2866,0.0234,-0.0743,0.0244,0.0347,False,sharp_turn,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1569.099,-0.0937,-1.3394,0.0594,-0.0657,0.0078,0.0242,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1569.199,-0.1717,-1.0555,-0.0642,-0.0619,-0.0036,0.0344,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1569.3,0.17,-0.9856,0.1273,-0.0622,-0.012,0.0361,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1569.399,0.2885,-1.1265,0.1276,-0.0556,0.0124,0.0399,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1569.5,0.2047,-1.076,-0.1277,-0.0502,-0.015,0.0118,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1569.6,0.3913,-0.7756,-0.2783,-0.0727,0.0005,0.0205,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1569.699,0.6992,-0.7691,0.1365,-0.0574,-0.0252,-0.0175,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1569.799,0.4254,-0.5473,0.0286,-0.0559,-0.0153,0.0179,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1569.899,0.8698,-0.5676,0.0796,-0.0603,0.0189,-0.0059,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1569.999,0.4605,-0.3994,-0.3814,-0.0609,-0.0131,0.0256,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1570.1,0.3867,-0.8602,-0.0699,-0.0528,0.036,0.0029,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1570.199,0.6416,-0.9277,0.2481,-0.0619,0.0574,-0.0017,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1570.299,0.3767,-0.487,-0.0849,-0.0574,-0.0025,-0.0109,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1570.4,0.5849,-0.727,0.0293,-0.0761,0.013,0.0019,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1570.499,0.7682,-0.2355,-0.3818,-0.0708,-0.0085,0.0119,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1570.599,0.09,-0.3542,0.1037,-0.0424,-0.0146,-0.0073,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1570.7,0.081,-0.2068,0.1635,-0.0645,0.0293,0.0449,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1570.799,0.7642,-0.4858,-0.0836,-0.0554,0.0083,0.036,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1570.899,0.6219,-0.7183,0.09,-0.0638,0.0108,0.0147,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1571.0,0.3981,-0.9059,0.0507,-0.075,-0.0082,0.0047,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1571.099,0.3855,-0.6999,0.0913,-0.0689,0.036,0.0171,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1571.2,0.0308,-0.3849,0.389,-0.0455,-0.0294,0.0586,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1571.3,0.4403,-1.2029,-0.1586,0.0042,0.0859,-0.0301,False,straight,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1571.4,0.6333,-0.0451,-0.5163,-0.0565,0.0785,0.0118,False,straight,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1571.5,0.6486,-0.2934,-0.5683,-0.0458,-0.0977,0.0044,False,straight,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1571.599,0.6173,-0.2162,-0.3531,-0.0453,-0.0637,-0.0267,False,straight,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1571.699,0.5191,-0.7494,0.4924,-0.0421,-0.0021,-0.0131,False,straight,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1571.8,0.2055,0.3516,0.4649,-0.0284,-0.0089,-0.0193,False,straight,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1571.9,0.8159,-0.6255,-0.0725,-0.0289,-0.0408,-0.002,False,straight,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1572.0,0.432,-0.5343,-0.3221,-0.0465,0.0389,-0.005,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1572.1,0.7235,-0.3823,0.0493,-0.0751,0.0404,0.0051,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1572.199,0.5035,-0.4609,0.3204,-0.0541,0.0339,-0.0179,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1572.3,0.6717,0.0087,0.2088,-0.046,0.0381,-0.0037,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1572.4,0.8055,-0.1804,0.0754,-0.0526,0.0198,0.0008,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1572.5,0.6588,-0.4706,0.0159,-0.0516,0.0201,0.0077,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1572.6,0.8629,-0.4054,0.0717,-0.0552,-0.0081,0.0046,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1572.7,0.4786,-0.1186,-0.2805,-0.0611,0.0208,0.0146,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1572.8,0.4567,-0.3351,0.1189,-0.0341,0.0046,0.0128,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1572.9,0.3726,-0.1868,0.1445,-0.0568,0.004,0.0358,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,27
1572.999,0.6266,-0.7155,0.1047,-0.056,0.001,0.0075,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1573.1,0.5203,-0.2928,-0.0877,-0.0548,0.0074,0.0089,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
1573.2,0.479,-0.2108,0.058,-0.0619,-0.0123,-0.0002,False,gentle_curve,52.410732,-1.568406,167.96,1.733,3.0,29.05,28
