timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,gps_lat,gps_lon,gps_alt,gps_speed_mps,gps_accuracy_m,gps_heading_deg,gps_satellites
31.599,-0.2611,-0.0658,9.832,-0.009,-0.0125,0.0187,-16.69,-28.62,11.94,0.0014,0.0007,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
31.699,0.1571,-0.0677,9.8864,0.0151,0.0023,-0.0028,-16.5,-28.69,12.19,-0.0017,0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
31.8,0.0053,0.0451,9.8741,0.0056,-0.0101,-0.0111,-17.0,-29.0,12.06,-0.0022,0.0012,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
31.899,-0.077,-0.0364,9.7748,0.0008,0.0203,0.0024,-16.06,-28.62,12.19,-0.0043,-0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
32.0,0.185,0.0717,9.8847,0.0032,0.0128,-0.0172,-16.37,-28.44,12.31,-0.0018,-0.0023,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
32.1,-0.2397,0.0193,9.774,-0.0081,0.0155,-0.0018,-16.44,-28.75,12.88,0.0004,-0.0009,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
32.199,0.201,0.1853,9.9339,0.0085,0.0312,-0.0114,-16.81,-28.69,12.25,-0.0054,-0.001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
32.3,-0.0644,-0.0624,9.8011,0.0103,-0.0198,-0.008,-16.75,-29.0,11.94,-0.0017,-0.0001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
32.4,0.3087,0.1694,9.9498,-0.0076,0.0199,-0.001,-16.31,-28.69,12.38,0.0002,-0.0013,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
32.5,-0.0871,-0.0925,9.7811,-0.0084,-0.0183,0.0191,-16.31,-28.56,12.13,0.003,0.0027,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
32.599,-0.0678,0.0469,9.8905,0.01,-0.0127,-0.0054,-16.56,-28.81,12.13,-0.0024,-0.0007,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
32.7,-0.0339,0.1831,9.7889,-0.0054,-0.0308,0.0358,-16.62,-28.44,12.44,0.0016,0.0054,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
32.8,-0.3092,-0.1382,9.7662,-0.0075,-0.0212,0.0178,-16.25,-28.75,12.44,0.0019,0.0002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
32.9,0.0296,0.187,9.8484,0.0011,0.0531,-0.0232,-16.44,-28.37,12.13,0.0049,0.0019,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
32.999,-0.1336,-0.0663,9.7974,0.0004,0.0142,-0.0118,-16.44,-28.75,12.13,0.0023,0.0032,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
33.099,0.3126,0.3121,9.8641,-0.006,0.0418,-0.021,-16.44,-28.31,12.31,-0.001,0.0005,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
33.2,-0.0993,0.038,9.8657,-0.0065,0.0053,0.0155,-16.44,-28.19,11.88,0.0035,0.0047,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
33.3,-0.1062,-0.3513,9.8455,0.0111,0.0069,-0.0209,-16.69,-28.81,12.38,-0.0005,-0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
33.4,-0.1477,-0.2195,9.9022,-0.0052,-0.0353,0.0228,-16.75,-29.19,12.88,-0.0006,0.002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
33.5,-0.1267,-0.0009,9.7871,0.0004,-0.0035,0.0093,-16.12,-28.94,12.5,-0.0008,-0.0037,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
33.6,0.2737,0.1581,9.8622,-0.0019,-0.0431,0.0156,-16.06,-28.56,12.5,-0.0004,0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
33.7,-0.0506,0.0627,9.7579,-0.0074,-0.0155,0.0141,-16.31,-28.44,12.13,-0.0008,-0.0034,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
33.799,0.1995,0.1233,9.8752,0.0067,0.0019,0.0031,-16.56,-28.37,12.13,-0.0018,-0.0011,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
33.9,-0.0987,-0.095,9.8461,0.0001,-0.0335,0.0031,-16.5,-28.69,11.94,0.001,0.0,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
33.999,0.0431,-0.2102,9.8778,0.0047,0.0015,-0.0132,-16.75,-28.69,12.56,-0.0013,-0.0008,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,23
34.1,-0.0891,-0.0466,9.8846,-0.0099,-0.0031,0.0105,-16.37,-28.94,13.0,0.0006,0.0013,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,23
34.2,-0.1674,-0.0363,9.7453,-0.0058,-0.0071,0.0063,-16.44,-28.44,12.25,0.0022,-0.001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,23
34.3,0.1623,0.079,9.8661,-0.0022,-0.0156,0.0049,-16.06,-28.87,12.44,0.0025,0.0023,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,23
34.4,-0.1261,-0.064,9.7686,-0.0092,-0.0096,0.0046,-16.31,-28.5,12.31,0.0018,0.0013,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,23
34.5,0.1969999999999999,0.0591,9.9309,0.0101,0.0133,-0.0229,-16.56,-28.87,12.06,-0.002,0.0,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,23
34.6,-0.0468,0.1132,9.8228,-0.0027,-0.0264,0.0045,-16.44,-28.31,12.06,0.0024,0.0008,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,23
34.7,0.0858,0.1122,9.7631,-0.0087,0.0225,-0.0107,-16.25,-29.12,12.38,-0.0008,-0.0018,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,23
34.799,0.2035,0.1448,9.9975,0.0287,0.022,-0.0181,-16.81,-28.75,12.19,-0.0047,0.0012,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,23
34.9,-0.0636,-0.3359,9.7929,0.0004,0.0159,-0.0278,-17.0,-28.87,11.63,-0.0034,-0.0033,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,23
35.0,0.1363,0.0879,9.8872,-0.0066,0.045,0.0024,-16.31,-28.69,12.75,-0.002,-0.0008,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
35.1,-0.1322,-0.1409,9.78,-0.0075,-0.0089,-0.0074,-16.31,-29.06,12.56,0.0013,-0.001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
35.2,0.1844,0.0579999999999999,9.9215,0.0034,0.0227,-0.0013,-16.19,-29.06,12.31,-0.0018,-0.0012,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
35.3,0.0036,0.1969,9.8265,-0.0021,-0.0181,0.0161,-16.62,-28.75,12.06,0.0012,0.0039,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
35.4,0.1074,0.1607,9.7617,0.0029,-0.0027,-0.0071,-16.56,-28.37,11.81,-0.001,-0.0011,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
35.5,0.1576,0.1515,9.9479,-0.0172,-0.0368,0.0276,-16.69,-28.81,12.19,0.0035,0.0028,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
35.599,-0.0653,-0.3371,9.7677,-0.0051,-0.0385,0.0131,-16.44,-28.25,12.25,0.0027,0.0017,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
35.7,-0.0111,0.138,9.7982,-0.0057,-0.0223,0.0087,-16.19,-28.5,12.13,0.003,0.0023,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
35.799,-0.0074,-0.322,9.9321,0.0033,-0.0411,0.0236,-16.5,-28.75,12.13,0.002,0.005,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
35.9,-0.1005,0.086,9.7781,0.0087,0.0102,-0.0125,-16.56,-28.69,12.06,-0.0027,-0.001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
36.0,-0.113,-0.2263,9.8362,0.0025,-0.0133,0.0143,-16.37,-28.94,12.31,0.0031,0.0048,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
36.1,0.0041,0.0781,9.7821,-0.0104,0.0153,-0.0164,-16.25,-28.87,12.25,-0.0022,-0.0027,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
36.2,0.3117,0.0382,9.9403,0.0147,0.0154,-0.0052,-16.87,-28.44,11.75,-0.0023,0.0022,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
36.3,-0.0313,0.0874,9.8089,-0.0015,0.0203,-0.0109,-16.44,-28.87,12.0,-0.0006,-0.0012,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
36.4,0.2477,-0.0017,9.8546,-0.0067,0.0094,-0.0066,-16.44,-28.44,12.19,-0.0026,-0.0004,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
36.5,-0.0655,0.0103,9.9208,-0.0125,-0.003,0.005,-16.69,-29.0,11.88,0.0012,-0.0012,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
36.6,-0.0863,-0.1882,9.7337,-0.0024,0.0139,0.0066,-16.56,-28.94,12.5,-0.0012,-0.0008,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
36.7,-0.0309,-0.1827,9.7952,-0.0071,-0.0287,0.0091,-16.5,-29.0,12.19,0.0022,0.0008,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
36.8,-0.1153,-0.0313,9.8394,0.0054,-0.0094,0.0066,-16.44,-28.69,12.69,0.0017,0.0022,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
36.9,0.319,0.1676,9.9232,-0.0132,-0.0233,0.0217,-16.06,-28.37,11.63,0.0027,0.003,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
36.999,-0.1178,-0.0215,9.8587,-0.0024,-0.0241,0.0133,-17.06,-28.75,12.13,0.0014,0.002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
37.099,0.2453,0.1605,9.8347,0.0017,-0.0153,0.0011,-16.5,-28.37,12.38,0.0016,0.001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
37.2,-0.0249,-0.0473,9.8864,-0.0045,-0.0245,0.0181,-16.19,-28.87,11.75,0.0025,0.0038,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
37.3,0.4036,0.1709,9.9574,0.0162,0.0241,-0.02,-16.06,-28.94,12.13,-0.0026,-0.0012,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
37.4,-0.1296,-0.1056,9.8388,-0.0084,-0.0182,0.0125,-16.06,-28.75,12.31,0.0049,0.003,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
37.5,-0.1501,-0.2023,9.8323,-0.0099,0.0519,-0.0144,-16.44,-28.81,12.31,-0.001,-0.0016,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
37.599,-0.1801,-0.1672,9.8782,0.017,0.0157,-0.0116,-16.62,-29.19,12.38,-0.0027,-0.0005,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
37.7,-0.1457,-0.1859,9.7916,0.0002,0.0329,-0.0117,-16.12,-29.12,12.13,-0.0011,-0.0015,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
37.799,0.2769,0.1463,9.8635,-0.0053,0.012,-0.0122,-16.19,-28.94,12.06,-0.0025,-0.0024,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
37.9,-0.0035,-0.2673,9.8895,-0.0001,0.0034,-0.0044,-16.31,-28.75,12.44,0.0006,-0.0022,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
37.999,-0.1569,0.0749,9.7657,-0.0038,0.0193,-0.0119,-16.69,-28.12,12.38,-0.0024,-0.0032,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
38.1,-0.011,-0.1916,9.9136,0.0034,-0.0021,0.0049,-16.19,-28.81,12.44,0.0006,0.0017,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
38.2,0.0535,0.1645,9.7746,-0.0051,0.0037,-0.0059,-16.69,-28.31,12.56,0.0007,-0.0021,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
38.3,0.0657,0.0138,9.89,-0.0122,-0.0177,0.0204,-16.06,-28.19,12.19,0.0027,0.0015,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
38.399,0.1075,-0.1861,9.8566,-0.001,-0.0042,-0.0028,-16.19,-28.06,12.38,-0.0003,-0.001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
38.501,0.0607,0.0809,9.8175,0.0051,-0.0063,0.0043,-16.56,-29.25,12.38,0.0001,0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
38.6,-0.0746,-0.0579999999999999,9.7962,-0.0065,-0.0054,0.0044,-16.62,-29.0,12.5,0.0015,0.0006,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
38.7,0.051,0.0434,9.8586,0.012,0.013,-0.0113,-16.25,-28.5,12.38,-0.0018,-0.0003,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
38.8,-0.0029,-0.1484,9.8317,-0.002,-0.0079,0.005,-16.56,-28.75,11.88,0.002,0.0019,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
38.9,0.0936,-0.1779,9.8372,0.0038,0.0302,-0.0102,-16.12,-29.06,12.5,-0.003,-0.0007,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
39.0,-0.1399,-0.0056,9.8176,0.0084,0.0372,-0.0231,-16.19,-28.37,12.38,-0.0031,-0.001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
39.099,-0.0837,-0.1867,9.8379,0.002,0.013,-0.0039,-16.37,-28.87,12.06,-0.0015,-0.0019,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
39.2,0.0602,0.1101,9.8119,0.0065,-0.0058,0.0051,-15.94,-28.56,12.31,-0.0013,-0.0017,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
39.3,-0.1844,-0.1949,9.7838,-0.01,-0.0159,0.008,-16.31,-28.62,12.13,0.0024,0.0002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
39.399,0.1695,0.1689999999999999,9.8678,-0.0023,0.0193,-0.0124,-16.5,-28.87,12.19,-0.0033,-0.0028,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
39.5,0.0742,0.176,9.9045,0.0083,-0.0094,-0.0027,-17.06,-28.37,12.06,0.001,0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
39.6,0.1122,0.1932,9.8182,0.0035,0.0328,-0.03,-16.44,-28.56,11.94,0.0007,-0.0007,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
39.699,0.1503,0.0742,9.8538,0.0034,0.0323,-0.0119,-16.31,-28.75,12.31,0.003,0.0031,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
39.799,-0.0067,-0.2441,9.9038,-0.0056,0.0171,-0.0095,-16.25,-28.81,11.94,0.0006,0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
39.9,0.0614,0.088,9.9102,-0.0101,0.0378,0.0009,-16.12,-28.75,12.38,-0.0016,0.0015,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
40.0,-0.0912,-0.2047,9.8388,-0.0005,0.0031,0.0082,-16.06,-28.94,12.38,0.0038,0.001,9.8065,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
40.1,-0.1073,0.0292,9.8175,-0.0056,0.0166,-0.0061,-16.06,-28.75,12.06,-0.0016,-0.0001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
40.2,-0.0099,-0.1992,9.9201,-0.0082,-0.0231,0.0188,-16.37,-28.69,12.5,0.0001,0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
40.299,-0.1416,0.0625,9.6833,-0.0114,-0.01,-0.0034,-16.69,-29.0,12.31,-0.0041,-0.0006,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
40.4,0.3394,0.1227,9.9451,-0.0152,-0.0331,0.0273,-16.31,-29.0,12.19,-0.0018,0.0005,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
40.499,-0.1099,0.0335,9.8123,0.0053,-0.0159,0.0067,-16.69,-29.06,11.88,-0.0013,-0.0041,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
40.599,0.2164,0.1027,9.8685,0.0114,-0.009,-0.0043,-16.5,-29.0,12.06,-0.0021,-0.0017,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
40.7,-0.0435,0.0001,9.833,-0.0162,-0.0173,0.0196,-16.81,-28.69,11.75,0.0006,-0.0021,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
40.799,0.2469,0.1243,9.862,0.0051,0.0067,-0.0151,-16.62,-28.69,12.25,-0.0014,-0.0036,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
40.899,0.2649,0.128,9.8541,0.0084,-0.0149,-0.0025,-16.5,-29.06,11.88,0.0013,0.0024,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
41.0,0.1973,0.1686,9.873,0.0055,0.0425,-0.0214,-16.44,-28.94,13.06,0.0003,-0.0007,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
41.1,0.0618,0.1223,9.8232,0.0082,0.0204,-0.0148,-16.69,-28.87,12.31,0.0054,0.0028,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
41.2,0.024,-0.297,9.9245,-0.0084,0.0238,-0.0118,-16.62,-28.81,11.88,-0.0005,0.0013,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
41.299,0.0927,0.0825,9.918,-0.0178,0.0664,-0.0094,-16.44,-28.12,12.5,-0.0015,0.0038,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
41.4,-0.0816,-0.2541,9.8135,0.0036,0.0084,-0.0029,-17.12,-28.31,12.19,0.0034,0.002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
41.5,-0.0498,0.0546,9.8261,-0.0048,0.0219,-0.0092,-16.75,-29.0,12.63,-0.0003,0.0008,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
41.6,-0.0803,-0.1984,9.9249,-0.0051,-0.0194,0.0112,-16.62,-28.19,12.06,0.0012,0.0017,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
41.7,-0.0828,0.0955,9.7295,-0.0068,0.0128,-0.0066,-16.12,-28.31,12.25,-0.0021,-0.0009,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
41.799,0.3213,0.0631,9.957,-0.0128,-0.0271,0.0142,-16.06,-28.37,12.38,-0.0031,0.0003,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
41.899,-0.1377,0.0009,9.8434,-0.0003,-0.0286,-0.0034,-16.62,-28.75,12.06,-0.0003,-0.0023,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
41.999,0.0668,0.1566,9.8689,0.0021,-0.0034,-0.003,-16.06,-28.81,11.69,-0.0033,-0.0011,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
42.1,0.0086,-0.1473,9.8135,-0.009,-0.0189,0.0119,-16.62,-29.0,11.56,0.0014,-0.0002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
42.2,-0.1549,-0.0684,9.8294,0.0006,0.0171,-0.0207,-16.31,-28.56,12.19,-0.0006,0.0005,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
42.3,0.0106,-0.1836,9.9077,0.0089,0.0001,0.0055,-16.37,-29.19,12.06,0.0013,0.0015,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
42.4,-0.1507,0.0086,9.7571,-0.005,0.0369,-0.0175,-16.62,-28.87,12.31,0.0016,-0.0007,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
42.5,0.2846,-0.2227,9.833,0.0048,-0.0071,-0.0122,-16.5,-28.94,11.56,0.0031,0.0026,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
42.6,-0.1607,0.0082,9.7878,-0.0086,0.0158,-0.004,-16.0,-28.0,12.81,0.0017,0.0017,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
42.7,0.2727,0.1301,9.897,0.0107,-0.0202,-0.0006,-15.81,-28.25,11.69,0.0012,0.0011,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
42.8,0.0414,-0.239,9.7682,-0.0139,-0.0226,0.0147,-16.69,-29.12,12.31,0.0049,0.0016,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
42.899,0.1917,0.1222,9.9043,0.0005,0.0243,-0.0157,-16.12,-28.37,12.0,-0.0022,-0.002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
43.0,0.0524,0.1534,9.8468,0.0029,-0.0115,-0.002,-16.81,-29.06,12.19,0.0018,0.0019,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
43.1,0.1343,0.2407,9.7961,-0.0086,0.0323,-0.0247,-16.06,-28.37,12.75,-0.0012,-0.0041,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
43.2,0.1098,-0.004,9.8554,0.0046,0.013,-0.0041,-16.25,-28.75,12.13,-0.0009,0.0021,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
43.3,0.0085,-0.2275,9.9252,-0.0069999999999999,0.0152,-0.0136,-16.25,-29.31,12.19,0.0009,-0.0035,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
43.399,0.0816,0.0532,9.9241,-0.0029,0.0272,-0.0054,-16.94,-28.5,11.69,-0.001,-0.0027,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
43.5,-0.0105,-0.1355,9.8251,-0.0016,-0.0012,-0.0008,-16.75,-28.81,11.81,0.0001,-0.0011,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
43.6,0.2091,0.0433,9.9216,0.0073,0.0119,-0.0133,-16.25,-28.81,11.75,-0.0013,-0.0012,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
43.7,0.0641,0.0378,9.8885,0.0078,0.0062,-0.0073,-15.87,-28.19,12.25,0.004,0.002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
43.8,-0.1295,-0.0143,9.8273,0.002,0.0322,-0.0153,-16.19,-28.37,11.13,0.0009,-0.0025,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
43.9,0.2522,0.122,9.9296,0.0131,0.023,-0.0146,-16.37,-28.31,12.63,0.0034,0.0009,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
44.0,-0.122,0.0276,9.8121,-0.0048,0.0257,-0.0143,-16.25,-28.75,12.06,0.0026,0.0012,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
44.1,0.233,0.2885,9.9045,0.0095,0.0517,-0.0217,-16.81,-29.12,12.5,0.0038,0.0024,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
44.199,-0.1154,-0.148,9.823,0.0036,-0.0063,-0.0157,-16.37,-28.62,12.06,0.0015,0.0062,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
44.3,0.2067,0.2501,9.8312,-0.008,0.0289,-0.0061,-16.81,-28.81,11.81,-0.0023,-0.0001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
44.399,0.0179,-0.1656,9.8814,-0.0071,-0.0069,0.0225,-16.75,-28.81,12.88,0.0036,0.002,9.8065,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
44.5,-0.0865,-0.195,9.8463,0.0071,-0.0145,-0.006,-16.75,-28.56,11.44,-0.0008,-0.0034,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
44.6,0.049,-0.2623,9.9114,-0.0019,-0.0217,0.025,-16.69,-28.56,12.13,-0.0018,-0.0003,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
44.7,-0.2948,-0.0139999999999999,9.7382,-0.0091,-0.0072,0.0169,-16.56,-28.69,12.06,-0.002,-0.0028,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
44.8,0.3812,0.1559,9.9076,-0.0099,-0.0366,0.0149,-16.37,-28.75,12.0,-0.0033,-0.0007,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
44.899,-0.2219,-0.0459,9.7918,-0.0007,-0.0253,0.0232,-16.37,-28.37,12.13,-0.002,-0.0036,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
45.0,0.3754,0.2821,9.8922,-0.0017,-0.0147,0.0037,-16.31,-28.31,12.25,-0.0034,-0.003,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
45.099,0.0205,-0.061,9.8572,-0.0107,-0.0437,0.0185,-16.37,-28.75,12.19,-0.0024,-0.0026,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
45.199,0.1858,0.3202,9.8102,-0.0041,0.0264,-0.0119,-16.12,-29.0,12.31,-0.0054,-0.0046,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
45.3,-0.0008,-0.2332,9.9375,-0.001,-0.0191,0.0086,-16.56,-28.06,12.5,0.002,0.0017,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
45.399,0.0229,0.1183,9.8071,0.006,0.0351,-0.0321,-16.06,-28.31,12.44,0.0008,0.0023,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
45.5,0.085,0.325,9.7899,-0.0051,0.0041,0.0036,-16.06,-28.5,12.06,0.0003,0.0033,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
45.6,-0.0657,-0.0456,9.7359,-0.0179,0.0525,-0.0113,-16.44,-28.31,12.63,0.0011,-0.0002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
