timestamp_s,estimated_speed_mps,speed_variance,speed_confidence,active_source,zupt_flag,maneuver_state
1114.2,11.33,15.9692,0.273,ml_model,False,straight
1114.299,10.83,13.6169,0.289,ml_model,False,straight
1114.399,10.991,13.2413,0.292,ml_model,False,straight
1114.5,10.949,14.7775,0.281,ml_model,False,straight
1114.6,10.999,11.8526,0.303,ml_model,False,straight
1114.7,10.922,17.7915,0.3,physics_fallback,False,straight
1114.8,10.922,20.4974,0.3,physics_fallback,False,straight
1114.9,10.877,21.1908,0.3,physics_fallback,False,straight
1114.999,10.825,20.8817,0.3,physics_fallback,False,straight
1115.1,10.746,17.6985,0.3,physics_fallback,False,straight
1115.199,10.728,19.0888,0.3,physics_fallback,False,straight
1115.299,10.743,17.3618,0.3,physics_fallback,False,straight
1115.399,10.712,18.2695,0.3,physics_fallback,False,straight
1115.5,10.691,18.1787,0.3,physics_fallback,False,straight
1115.599,10.709,20.8837,0.3,physics_fallback,False,straight
1115.7,10.685,9.6235,0.326,ml_model,False,straight
1115.8,10.395,10.0295,0.321,ml_model,False,straight
1115.9,10.578,8.3034,0.342,ml_model,False,straight
1115.999,11.078,8.0865,0.345,ml_model,False,straight
1116.1,10.578,0.005,0.99,ml_model,True,stationary
1116.2,10.078,0.005,0.99,ml_model,True,stationary
1116.3,10.578,3.5469,0.443,ml_model,False,straight
1116.4,10.378,5.5268,0.39,ml_model,False,straight
1116.501,10.878,7.8231,0.349,ml_model,False,straight
1116.599,11.378,6.4119,0.372,ml_model,False,straight
1116.7,10.919,10.6434,0.315,ml_model,False,straight
1116.799,10.938,11.5153,0.307,ml_model,False,straight
1116.9,10.781,10.8493,0.313,ml_model,False,straight
1117.0,10.416,7.8521,0.349,ml_model,False,straight
1117.099,10.916,6.8631,0.364,ml_model,False,straight
1117.2,10.416,13.7485,0.288,ml_model,False,straight
1117.299,10.916,15.7453,0.274,ml_model,False,straight
1117.4,11.416,10.715,0.314,ml_model,False,straight
1117.5,11.916,12.9797,0.294,ml_model,False,straight
1117.599,11.954,17.429,0.3,physics_fallback,False,straight
1117.7,12.916,14.5314,0.282,ml_model,False,straight
1117.799,13.121,14.3483,0.284,ml_model,False,straight
1117.9,12.621,0.005,0.99,ml_model,True,stationary
1117.999,13.121,13.677,0.289,ml_model,False,straight
1118.1,13.621,13.3703,0.291,ml_model,False,straight
1118.199,13.514,10.3378,0.318,ml_model,False,straight
1118.3,13.014,15.8679,0.274,ml_model,False,straight
1118.399,12.514,13.5279,0.29,ml_model,False,straight
1118.5,13.014,11.8163,0.304,ml_model,False,straight
1118.6,13.514,12.514,0.298,ml_model,False,straight
1118.7,13.944,13.3616,0.291,ml_model,False,straight
1118.799,13.936,19.7986,0.3,physics_fallback,False,straight
1118.9,13.886,20.2551,0.3,physics_fallback,False,straight
1118.999,13.884,17.8176,0.3,physics_fallback,False,straight
1119.1,13.88,20.4819,0.3,physics_fallback,False,straight
1119.2,13.899,30.506,0.3,physics_fallback,False,straight
1119.3,13.923,27.3935,0.3,physics_fallback,False,straight
1119.4,13.971,25.0101,0.3,physics_fallback,False,straight
1119.5,14.029,25.8026,0.3,physics_fallback,False,straight
1119.6,14.069,25.4587,0.3,physics_fallback,False,straight
1119.7,14.108,23.8761,0.3,physics_fallback,False,straight
1119.8,14.092,23.0255,0.3,physics_fallback,False,straight
1119.9,14.136,22.9549,0.3,physics_fallback,False,straight
1119.999,14.167,24.4567,0.3,physics_fallback,False,straight
1120.1,14.184,21.4825,0.3,physics_fallback,False,straight
1120.2,14.224,18.0227,0.3,physics_fallback,False,straight
1120.3,14.281,16.489,0.3,physics_fallback,False,straight
1120.4,14.332,20.8959,0.3,physics_fallback,False,straight
1120.5,13.388,10.4709,0.317,ml_model,False,straight
1120.599,13.888,11.516,0.307,ml_model,False,straight
1120.7,13.388,10.9659,0.312,ml_model,False,straight
1120.799,13.888,12.9532,0.294,ml_model,False,straight
1120.9,13.768,10.8704,0.313,ml_model,False,straight
1121.0,13.633,9.8997,0.323,ml_model,False,straight
1121.099,14.133,14.1683,0.285,ml_model,False,straight
1121.2,14.165,27.4666,0.3,physics_fallback,False,straight
1121.299,14.236,20.7184,0.3,physics_fallback,False,straight
1121.399,14.226,29.1606,0.3,physics_fallback,False,straight
1121.5,14.237,18.1451,0.3,physics_fallback,False,straight
1121.599,14.226,16.6249,0.3,physics_fallback,False,straight
1121.7,14.292,17.8093,0.3,physics_fallback,False,straight
1121.8,14.303,33.735,0.3,physics_fallback,False,straight
1121.9,14.359,33.3065,0.3,physics_fallback,False,straight
1121.999,14.414,31.9136,0.3,physics_fallback,False,straight
1122.1,14.451,33.2607,0.3,physics_fallback,False,straight
1122.2,14.455,32.6256,0.3,physics_fallback,False,straight
1122.299,14.45,33.0371,0.3,physics_fallback,False,straight
1122.399,14.48,32.388,0.3,physics_fallback,False,straight
1122.499,13.582,10.6969,0.314,ml_model,False,straight
1122.6,14.082,13.5565,0.289,ml_model,False,straight
1122.699,14.582,15.5007,0.276,ml_model,False,straight
1122.799,15.082,12.4651,0.298,ml_model,False,straight
1122.9,15.104,18.6041,0.3,physics_fallback,False,straight
1122.999,16.082,11.6483,0.305,ml_model,False,straight
1123.099,16.157,13.3261,0.291,ml_model,False,straight
1123.2,16.237,24.3409,0.3,physics_fallback,False,straight
1123.299,16.297,24.2416,0.3,physics_fallback,False,straight
1123.4,16.342,19.6531,0.3,physics_fallback,False,straight
1123.5,16.412,27.7758,0.3,physics_fallback,False,straight
1123.6,16.446,19.4272,0.3,physics_fallback,False,straight
1123.699,16.485,16.1356,0.3,physics_fallback,False,straight
1123.8,16.473,26.2701,0.3,physics_fallback,False,straight
1123.9,15.761,11.7719,0.304,ml_model,False,straight
1123.999,16.261,12.0069,0.302,ml_model,False,straight
1124.1,16.761,12.2509,0.3,ml_model,False,straight
1124.199,17.208,13.2595,0.292,ml_model,False,straight
1124.3,17.272,14.0952,0.285,ml_model,False,straight
1124.399,17.038,13.22,0.292,ml_model,False,straight
1124.499,16.629,13.7642,0.288,ml_model,False,straight
1124.599,16.886,12.7846,0.296,ml_model,False,straight
1124.699,16.737,15.1333,0.278,ml_model,False,straight
1124.8,16.726,14.0839,0.286,ml_model,False,straight
1124.9,16.226,13.8926,0.287,ml_model,False,straight
1124.999,15.726,12.4298,0.298,ml_model,False,straight
1125.1,15.549,13.8876,0.287,ml_model,False,straight
1125.199,15.248,15.9176,0.273,ml_model,False,straight
1125.3,15.243,12.8957,0.295,ml_model,False,straight
1125.4,15.421,13.1958,0.292,ml_model,False,straight
1125.499,14.921,14.5419,0.282,ml_model,False,straight
1125.599,14.785,13.087,0.293,ml_model,False,straight
1125.699,14.285,11.252,0.309,ml_model,False,straight
1125.8,13.785,11.8911,0.303,ml_model,False,straight
1125.9,14.285,10.8228,0.313,ml_model,False,straight
1125.999,14.785,11.6032,0.306,ml_model,False,straight
1126.099,15.285,13.0589,0.293,ml_model,False,straight
1126.199,14.785,0.005,0.99,ml_model,True,stationary
1126.3,15.285,10.1481,0.32,ml_model,False,straight
1126.399,15.785,9.4935,0.327,ml_model,False,straight
1126.5,16.285,10.1852,0.32,ml_model,False,straight
1126.6,15.785,12.8444,0.295,ml_model,False,straight
1126.699,15.285,9.3529,0.329,ml_model,False,straight
1126.799,15.365,10.9035,0.312,ml_model,False,straight
1126.9,15.865,11.52,0.306,ml_model,False,straight
1127.0,16.027,11.5135,0.307,ml_model,False,straight
1127.099,16.527,10.8265,0.313,ml_model,False,straight
1127.2,16.906,11.065,0.311,ml_model,False,straight
1127.3,16.672,12.9098,0.295,ml_model,False,straight
1127.4,16.546,11.8381,0.304,ml_model,False,straight
1127.5,16.046,10.4292,0.317,ml_model,False,straight
1127.6,15.692,14.6298,0.282,ml_model,False,straight
1127.7,15.706,19.9508,0.3,physics_fallback,False,straight
1127.8,15.658,23.9105,0.3,physics_fallback,False,straight
1127.9,15.664,29.3945,0.3,physics_fallback,False,straight
1128.0,14.692,9.4483,0.328,ml_model,False,straight
1128.099,15.192,10.2457,0.319,ml_model,False,straight
1128.2,15.692,11.6451,0.305,ml_model,False,straight
1128.3,16.192,9.8376,0.324,ml_model,False,straight
1128.399,15.962,9.7692,0.324,ml_model,False,straight
1128.5,16.337,8.664,0.338,ml_model,False,straight
1128.6,16.837,10.5892,0.316,ml_model,False,straight
1128.7,16.984,12.8878,0.295,ml_model,False,straight
1128.8,17.262,14.2704,0.284,ml_model,False,straight
1128.905,16.762,11.015,0.311,ml_model,False,straight
1129.0,16.628,14.456,0.283,ml_model,False,straight
1129.099,16.637,25.0243,0.3,physics_fallback,False,straight
1129.2,16.603,31.9017,0.3,physics_fallback,False,straight
1129.299,16.553,35.7501,0.3,physics_fallback,False,straight
1129.4,16.567,33.3359,0.3,physics_fallback,False,straight
1129.5,16.562,30.4695,0.3,physics_fallback,False,straight
1129.599,13.628,0.005,0.99,ml_model,True,stationary
1129.7,13.128,0.005,0.99,ml_model,True,stationary
1129.8,13.075,26.5289,0.3,physics_fallback,False,straight
1129.899,13.13,29.7147,0.3,physics_fallback,False,straight
1129.999,13.166,22.5941,0.3,physics_fallback,False,straight
1130.1,11.318,15.4496,0.276,ml_model,False,straight
1130.199,10.818,14.7899,0.281,ml_model,False,straight
1130.3,10.867,22.9608,0.3,physics_fallback,False,straight
1130.399,10.883,18.9306,0.3,physics_fallback,False,straight
1130.5,10.897,17.1215,0.3,physics_fallback,False,straight
1130.6,10.951,22.6202,0.3,physics_fallback,False,straight
1130.699,10.954,20.7153,0.3,physics_fallback,False,straight
1130.8,10.975,20.9661,0.3,physics_fallback,False,straight
1130.9,11.021,18.9855,0.3,physics_fallback,False,straight
1130.999,9.612,12.8654,0.295,ml_model,False,straight
1131.1,9.638,15.7688,0.274,ml_model,False,straight
1131.199,9.437,13.8555,0.287,ml_model,False,straight
1131.299,9.338,12.5566,0.297,ml_model,False,straight
1131.399,9.838,9.0571,0.333,ml_model,False,straight
1131.5,10.338,11.7191,0.305,ml_model,False,straight
1131.6,10.838,14.2251,0.285,ml_model,False,straight
1131.7,11.338,14.4722,0.283,ml_model,False,straight
1131.8,11.354,18.9792,0.3,physics_fallback,False,straight
1131.9,11.352,18.2534,0.3,physics_fallback,False,straight
1132.0,11.39,16.1188,0.3,physics_fallback,False,straight
1132.099,11.384,17.5309,0.3,physics_fallback,False,straight
1132.2,10.785,11.0593,0.311,ml_model,False,straight
1132.299,11.285,11.2372,0.309,ml_model,False,straight
1132.4,11.785,8.7803,0.336,ml_model,False,straight
1132.5,12.285,11.0657,0.311,ml_model,False,straight
1132.6,11.785,11.0225,0.311,ml_model,False,straight
1132.7,11.285,6.8873,0.364,ml_model,False,straight
1132.8,10.785,7.4679,0.354,ml_model,False,straight
1132.9,10.439,13.0638,0.293,ml_model,False,straight
1132.999,9.955,7.2623,0.358,ml_model,False,straight
1133.099,9.455,0.005,0.99,ml_model,True,stationary
1133.201,8.955,0.005,0.99,ml_model,True,stationary
1133.3,8.943,16.564,0.3,physics_fallback,False,straight
1133.4,8.933,17.6939,0.3,physics_fallback,False,straight
1133.5,8.962,17.1883,0.3,physics_fallback,False,straight
1133.6,8.956,19.0902,0.3,physics_fallback,False,straight
1133.7,8.945,30.2394,0.3,physics_fallback,False,straight
1133.8,8.929,29.1889,0.3,physics_fallback,False,straight
1133.9,8.924,30.3962,0.3,physics_fallback,False,straight
1133.999,8.917,28.5631,0.3,physics_fallback,False,straight
1134.1,8.962,24.7394,0.3,physics_fallback,False,straight
1134.199,9.013,27.6395,0.3,physics_fallback,False,straight
1134.3,9.05,20.0968,0.3,physics_fallback,False,straight
1134.399,12.089,0.005,0.99,ml_model,True,stationary
1134.499,12.589,12.3151,0.299,ml_model,False,straight
1134.599,13.089,12.8631,0.295,ml_model,False,straight
1134.7,12.589,13.5683,0.289,ml_model,False,straight
1134.8,12.45,12.5664,0.297,ml_model,False,straight
1134.9,12.235,11.9472,0.303,ml_model,False,straight
1134.999,12.156,9.7292,0.325,ml_model,False,straight
1135.1,12.163,15.2221,0.278,ml_model,False,straight
1135.199,12.206,23.5405,0.3,physics_fallback,False,straight
1135.3,12.182,18.729,0.3,physics_fallback,False,straight
1135.4,12.222,19.9463,0.3,physics_fallback,False,straight
1135.5,12.218,24.7012,0.3,physics_fallback,False,straight
1135.599,9.663,14.9913,0.279,ml_model,False,straight
1135.7,9.163,11.0393,0.311,ml_model,False,straight
1135.799,9.273,11.0855,0.311,ml_model,False,straight
1135.899,9.422,11.2431,0.309,ml_model,False,straight
1135.999,9.343,12.9853,0.294,ml_model,False,straight
1136.1,9.419,14.4495,0.283,ml_model,False,straight
1136.2,9.598,14.1998,0.285,ml_model,False,straight
1136.3,10.098,12.7027,0.296,ml_model,False,straight
1136.399,10.081,10.4599,0.317,ml_model,False,straight
1136.5,10.25,10.1985,0.32,ml_model,False,straight
1136.599,10.532,11.8529,0.303,ml_model,False,straight
1136.7,10.568,18.3423,0.3,physics_fallback,False,straight
1136.799,10.532,0.005,0.99,ml_model,True,stationary
1136.9,11.032,15.5249,0.276,ml_model,False,straight
1136.999,10.532,12.4055,0.299,ml_model,False,straight
1137.1,10.032,4.7697,0.407,ml_model,False,straight
1137.2,10.094,5.0683,0.4,ml_model,False,straight
1137.299,10.025,5.2557,0.396,ml_model,False,straight
1137.4,10.077,8.3106,0.342,ml_model,False,straight
1137.499,10.082,18.1628,0.3,physics_fallback,False,straight
1137.6,11.077,13.0292,0.294,ml_model,False,straight
1137.699,11.577,13.7665,0.288,ml_model,False,straight
1137.799,12.077,13.9765,0.286,ml_model,False,straight
1137.899,12.577,12.8408,0.295,ml_model,False,straight
1137.999,13.077,13.8214,0.287,ml_model,False,straight
1138.1,13.577,13.427,0.29,ml_model,False,straight
1138.2,13.777,13.622,0.289,ml_model,False,straight
1138.3,13.672,14.0361,0.286,ml_model,False,straight
1138.4,13.402,14.5722,0.282,ml_model,False,straight
1138.5,13.313,13.2564,0.292,ml_model,False,straight
1138.599,12.813,0.005,0.99,ml_model,True,stationary
1138.699,12.313,0.005,0.99,ml_model,False,stationary
1138.799,11.813,0.005,0.99,ml_model,True,stationary
1138.899,12.313,11.7039,0.305,ml_model,False,straight
1138.999,12.813,11.8319,0.304,ml_model,False,straight
1139.1,12.313,9.8829,0.323,ml_model,False,straight
1139.2,12.545,9.9657,0.322,ml_model,False,straight
1139.3,12.495,10.357,0.318,ml_model,False,straight
1139.4,12.753,11.7538,0.304,ml_model,False,straight
1139.499,13.253,12.7317,0.296,ml_model,False,straight
1139.599,13.128,15.2744,0.277,ml_model,False,straight
1139.7,13.104,17.1157,0.3,physics_fallback,False,straight
1139.8,13.128,12.9589,0.294,ml_model,False,straight
1139.9,13.172,20.1386,0.3,physics_fallback,False,straight
1140.0,13.128,18.2916,0.3,physics_fallback,False,straight
1140.099,13.095,17.9437,0.3,physics_fallback,False,straight
1140.2,12.556,13.4743,0.29,ml_model,False,straight
1140.299,12.056,0.005,0.99,ml_model,True,stationary
1140.4,11.556,0.005,0.99,ml_model,True,stationary
1140.5,11.056,0.005,0.99,ml_model,True,stationary
1140.6,11.556,14.8375,0.28,ml_model,False,straight
1140.7,11.612,18.5437,0.3,physics_fallback,False,straight
1140.8,12.556,13.7191,0.288,ml_model,False,straight
1140.9,13.056,14.9055,0.28,ml_model,False,straight
1141.0,12.951,12.8932,0.295,ml_model,False,straight
1141.099,12.921,22.7875,0.3,physics_fallback,False,straight
1141.2,12.013,0.005,0.99,ml_model,True,stationary
1141.299,11.513,0.005,0.99,ml_model,True,stationary
1141.399,12.013,15.1635,0.278,ml_model,False,straight
1141.5,12.026,30.5414,0.3,physics_fallback,False,straight
1141.6,12.037,31.2182,0.3,physics_fallback,False,straight
1141.7,12.05,28.3212,0.3,physics_fallback,False,straight
1141.799,12.015,33.0286,0.3,physics_fallback,False,straight
1141.9,12.04,30.9537,0.3,physics_fallback,False,straight
1142.0,12.045,29.6847,0.3,physics_fallback,False,straight
1142.1,12.058,29.2217,0.3,physics_fallback,False,straight
1142.2,12.098,29.7573,0.3,physics_fallback,False,straight
1142.299,12.16,34.2116,0.3,physics_fallback,False,straight
1142.399,12.127,30.9345,0.3,physics_fallback,False,straight
1142.499,12.135,30.0877,0.3,physics_fallback,False,straight
1142.599,12.138,23.0964,0.3,physics_fallback,False,straight
1142.7,12.148,22.7491,0.3,physics_fallback,False,straight
1142.8,12.184,20.6522,0.3,physics_fallback,False,straight
1142.899,12.232,23.4695,0.3,physics_fallback,False,straight
1143.0,12.253,23.6328,0.3,physics_fallback,False,straight
1143.099,12.837,0.005,0.99,ml_model,True,stationary
1143.2,12.337,0.005,0.99,ml_model,True,stationary
1143.3,11.837,0.005,0.99,ml_model,True,stationary
1143.4,11.866,17.1702,0.3,physics_fallback,False,straight
1143.5,12.016,13.4207,0.291,ml_model,False,straight
1143.599,12.516,13.331,0.291,ml_model,False,straight
1143.699,12.611,12.9962,0.294,ml_model,False,straight
1143.799,12.111,15.6453,0.275,ml_model,False,straight
1143.899,12.611,14.9492,0.28,ml_model,False,straight
1144.0,12.918,13.2458,0.292,ml_model,False,straight
1144.099,13.375,15.1132,0.278,ml_model,False,straight
1144.205,13.291,15.0021,0.279,ml_model,False,straight
1144.299,12.791,8.7664,0.336,ml_model,False,straight
1144.399,12.291,7.1244,0.36,ml_model,False,straight
1144.5,12.315,7.481,0.354,ml_model,False,straight
1144.599,12.353,18.5025,0.3,physics_fallback,False,straight
1144.7,12.315,0.005,0.99,ml_model,True,stationary
1144.799,12.815,13.7795,0.288,ml_model,False,straight
1144.899,13.315,11.9684,0.302,ml_model,False,straight
1144.999,13.228,12.1355,0.301,ml_model,False,straight
1145.1,13.728,13.0534,0.293,ml_model,False,straight
1145.199,13.228,11.5822,0.306,ml_model,False,straight
1145.3,13.153,10.5684,0.316,ml_model,False,straight
1145.399,12.999,9.4124,0.328,ml_model,False,straight
1145.5,12.499,15.3014,0.277,ml_model,False,straight
1145.599,12.561,16.8205,0.3,physics_fallback,False,straight
1145.7,13.177,14.5442,0.282,ml_model,False,straight
1145.8,13.677,9.8515,0.323,ml_model,False,straight
1145.9,13.177,15.7374,0.274,ml_model,False,straight
1145.999,13.168,16.7965,0.3,physics_fallback,False,straight
1146.099,13.177,10.8457,0.313,ml_model,False,straight
1146.2,13.24,18.1648,0.3,physics_fallback,False,straight
1146.3,13.238,10.6306,0.315,ml_model,False,straight
1146.399,12.965,11.6964,0.305,ml_model,False,straight
1146.499,13.465,10.8791,0.313,ml_model,False,straight
1146.6,12.965,14.404,0.283,ml_model,False,straight
1146.7,12.465,7.7293,0.35,ml_model,False,straight
1146.799,12.965,11.9002,0.303,ml_model,False,straight
1146.9,13.465,13.0035,0.294,ml_model,False,straight
1146.999,12.965,15.7311,0.274,ml_model,False,straight
1147.1,12.465,12.8144,0.295,ml_model,False,straight
1147.2,12.542,16.4197,0.3,physics_fallback,False,straight
1147.299,12.541,17.9046,0.3,physics_fallback,False,straight
1147.4,11.378,14.7188,0.281,ml_model,False,straight
1147.499,10.878,13.6892,0.288,ml_model,False,straight
1147.6,10.378,14.6549,0.282,ml_model,False,straight
1147.7,10.38,19.3789,0.3,physics_fallback,False,straight
1147.8,10.363,23.0235,0.3,physics_fallback,False,straight
1147.9,10.362,16.6055,0.3,physics_fallback,False,straight
1148.0,10.437,19.1088,0.3,physics_fallback,False,straight
1148.1,10.922,15.4848,0.276,ml_model,False,straight
1148.199,10.966,19.3464,0.3,physics_fallback,False,straight
1148.3,10.957,19.7863,0.3,physics_fallback,False,straight
1148.4,10.936,19.5762,0.3,physics_fallback,False,straight
1148.499,10.91,17.9137,0.3,physics_fallback,False,straight
1148.599,10.939,17.4814,0.3,physics_fallback,False,straight
1148.699,10.992,16.9215,0.3,physics_fallback,False,straight
1148.799,11.032,19.3276,0.3,physics_fallback,False,straight
1148.899,11.081,18.5089,0.3,physics_fallback,False,straight
1148.999,11.047,18.532,0.3,physics_fallback,False,straight
1149.1,9.48,15.3084,0.277,ml_model,False,straight
1149.2,9.98,15.3405,0.277,ml_model,False,straight
1149.3,10.48,12.8532,0.295,ml_model,False,straight
1149.4,10.98,14.3809,0.283,ml_model,False,straight
1149.499,11.48,14.4618,0.283,ml_model,False,straight
1149.6,11.98,14.2933,0.284,ml_model,False,straight
1149.699,12.48,13.6592,0.289,ml_model,False,straight
1149.8,11.98,15.8015,0.274,ml_model,False,straight
1149.9,11.97,18.6265,0.3,physics_fallback,False,straight
1149.999,10.98,11.8255,0.304,ml_model,False,straight
1150.1,10.48,11.2141,0.309,ml_model,False,straight
1150.2,10.421,14.4173,0.283,ml_model,False,straight
1150.299,10.364,19.533,0.3,physics_fallback,False,straight
1150.399,11.421,12.1502,0.301,ml_model,False,straight
1150.5,11.476,16.1,0.3,physics_fallback,False,straight
1150.6,12.421,14.071,0.286,ml_model,False,straight
1150.7,12.921,12.824,0.295,ml_model,False,straight
1150.8,13.421,15.4035,0.277,ml_model,False,straight
1150.9,13.921,11.1946,0.31,ml_model,False,straight
1150.999,14.421,15.1161,0.278,ml_model,False,straight
1151.1,14.423,20.5462,0.3,physics_fallback,False,straight
1151.199,14.414,17.2209,0.3,physics_fallback,False,straight
1151.3,14.481,17.9207,0.3,physics_fallback,False,straight
1151.399,14.507,18.0435,0.3,physics_fallback,False,straight
1151.5,14.511,18.1913,0.3,physics_fallback,False,straight
1151.599,14.467,18.6405,0.3,physics_fallback,False,straight
1151.7,14.415,18.0546,0.3,physics_fallback,False,straight
1151.8,14.412,16.0094,0.3,physics_fallback,False,straight
1151.9,11.839,13.9372,0.287,ml_model,False,straight
1151.999,11.339,0.005,0.99,ml_model,True,stationary
1152.1,10.839,0.005,0.99,ml_model,True,stationary
1152.2,10.768,16.5962,0.3,physics_fallback,False,straight
1152.3,10.75,17.3053,0.3,physics_fallback,False,straight
1152.4,10.763,23.2404,0.3,physics_fallback,False,straight
1152.499,10.732,18.2279,0.3,physics_fallback,False,straight
1152.6,10.76,14.6412,0.282,ml_model,False,straight
1152.7,10.769,12.2742,0.3,ml_model,False,straight
1152.8,10.931,14.3718,0.283,ml_model,False,straight
1152.9,11.236,15.0348,0.279,ml_model,False,straight
1152.999,11.011,8.8749,0.335,ml_model,False,straight
1153.099,10.859,14.8359,0.28,ml_model,False,straight
1153.2,11.359,14.0943,0.285,ml_model,False,straight
1153.3,11.437,5.5754,0.388,ml_model,False,straight
1153.4,11.158,4.6911,0.409,ml_model,False,straight
1153.499,10.969,4.9012,0.404,ml_model,False,straight
1153.599,11.469,10.1537,0.32,ml_model,False,straight
1153.699,11.969,9.3931,0.329,ml_model,False,straight
1153.8,12.006,7.0669,0.361,ml_model,False,straight
1153.9,12.205,5.664,0.387,ml_model,False,straight
1154.0,12.705,11.1186,0.31,ml_model,False,straight
1154.099,12.753,7.544,0.353,ml_model,False,straight
1154.2,12.736,9.2521,0.33,ml_model,False,straight
1154.3,13.236,10.4324,0.317,ml_model,False,straight
1154.399,12.968,9.8794,0.323,ml_model,False,straight
1154.499,12.792,10.8838,0.313,ml_model,False,straight
1154.599,12.292,0.005,0.99,ml_model,True,stationary
1154.7,11.792,0.005,0.99,ml_model,True,stationary
1154.799,11.292,0.005,0.99,ml_model,False,stationary
1154.899,10.792,0.005,0.99,ml_model,True,stationary
1154.999,11.292,10.2503,0.319,ml_model,False,straight
1155.1,11.792,8.0849,0.345,ml_model,False,straight
1155.2,12.292,8.0578,0.346,ml_model,False,straight
1155.3,12.792,9.8828,0.323,ml_model,False,straight
1155.399,13.292,10.4986,0.316,ml_model,False,straight
1155.5,13.533,10.444,0.317,ml_model,False,straight
1155.6,13.033,8.7222,0.337,ml_model,False,straight
1155.699,13.533,11.7684,0.304,ml_model,False,straight
1155.8,13.955,10.653,0.315,ml_model,False,straight
1155.9,13.989,11.6678,0.305,ml_model,False,straight
1156.0,13.807,12.8201,0.295,ml_model,False,straight
1156.099,14.307,14.0062,0.286,ml_model,False,straight
1156.199,14.512,12.2138,0.3,ml_model,False,straight
1156.3,14.012,9.9953,0.322,ml_model,False,straight
1156.399,13.512,12.6969,0.296,ml_model,False,straight
1156.5,14.012,15.9958,0.273,ml_model,False,straight
1156.6,14.481,12.7392,0.296,ml_model,False,straight
1156.699,13.981,10.0913,0.321,ml_model,False,straight
1156.8,13.675,10.0465,0.321,ml_model,False,straight
1156.899,13.648,11.1059,0.31,ml_model,False,straight
1157.0,14.148,10.242,0.319,ml_model,False,straight
1157.1,14.365,12.261,0.3,ml_model,False,straight
1157.2,14.523,12.5921,0.297,ml_model,False,straight
1157.3,14.023,8.7355,0.337,ml_model,False,straight
1157.4,13.998,16.9018,0.3,physics_fallback,False,straight
1157.5,13.023,0.005,0.99,ml_model,True,stationary
1157.6,13.042,14.8177,0.28,ml_model,False,straight
1157.7,12.999,16.7194,0.3,physics_fallback,False,straight
1157.8,12.97,19.0575,0.3,physics_fallback,False,straight
1157.9,12.656,12.0838,0.301,ml_model,False,straight
1157.999,12.156,0.005,0.99,ml_model,True,stationary
1158.1,12.162,21.1207,0.3,physics_fallback,False,straight
1158.2,12.205,21.0856,0.3,physics_fallback,False,straight
1158.3,11.374,0.005,0.99,ml_model,True,stationary
1158.4,10.874,0.005,0.99,ml_model,True,stationary
1158.5,10.374,0.005,0.99,ml_model,True,stationary
1158.6,9.874,0.005,0.99,ml_model,True,stationary
1158.7,9.374,0.005,0.99,ml_model,True,stationary
1158.8,9.353,21.5509,0.3,physics_fallback,False,straight
1158.9,9.344,23.1329,0.3,physics_fallback,False,straight
1159.0,9.316,21.5454,0.3,physics_fallback,False,straight
1159.1,9.296,18.6923,0.3,physics_fallback,False,straight
1159.199,9.32,20.4453,0.3,physics_fallback,False,straight
1159.299,9.301,21.153,0.3,physics_fallback,False,straight
1159.399,9.207,23.2735,0.3,physics_fallback,False,straight
1159.499,9.165,19.9876,0.3,physics_fallback,False,straight
1159.599,12.114,12.8722,0.295,ml_model,False,straight
1159.7,12.614,14.0637,0.286,ml_model,False,straight
1159.8,13.114,15.4529,0.276,ml_model,False,straight
1159.9,13.614,13.7611,0.288,ml_model,False,straight
1159.999,13.624,16.3608,0.3,physics_fallback,False,straight
1160.1,13.665,16.8037,0.3,physics_fallback,False,straight
1160.199,15.114,13.8232,0.287,ml_model,False,straight
1160.3,15.614,15.3278,0.277,ml_model,False,straight
1160.4,15.618,16.271,0.3,physics_fallback,False,straight
1160.499,16.614,12.752,0.296,ml_model,False,straight
1160.6,17.114,12.5815,0.297,ml_model,False,straight
1160.699,17.614,12.9334,0.294,ml_model,False,straight
1160.799,18.114,13.285,0.292,ml_model,False,straight
1160.901,18.378,12.9264,0.294,ml_model,False,straight
1160.999,18.432,12.6851,0.296,ml_model,False,straight
1161.1,18.626,12.4386,0.298,ml_model,False,straight
1161.199,18.126,12.5493,0.297,ml_model,False,straight
1161.3,18.456,11.5985,0.306,ml_model,False,straight
1161.4,17.956,13.1034,0.293,ml_model,False,straight
1161.499,17.456,14.8206,0.28,ml_model,False,straight
1161.599,17.195,15.0722,0.279,ml_model,False,straight
1161.7,17.6,10.0248,0.321,ml_model,False,straight
1161.799,18.1,9.0405,0.333,ml_model,False,straight
1161.9,18.094,19.7784,0.3,physics_fallback,False,straight
1161.999,18.113,19.1422,0.3,physics_fallback,False,straight
1162.1,18.128,17.9865,0.3,physics_fallback,False,straight
1162.2,16.1,14.9641,0.279,ml_model,False,straight
1162.3,15.6,15.0266,0.279,ml_model,False,straight
1162.4,15.1,13.9702,0.286,ml_model,False,straight
1162.5,14.6,10.5711,0.316,ml_model,False,straight
1162.6,14.599,18.1251,0.3,physics_fallback,False,straight
1162.7,14.639,19.977,0.3,physics_fallback,False,straight
1162.8,14.604,18.5006,0.3,physics_fallback,False,straight
